"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.420243426624254 2 21 "GO:0015165;GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.84331983805668
0 0.517761093387183 5 9 "GO:0015173" "aromatic amino acid transmembrane transporter activity" 0.867283950617284
0 0.937528890698787 6 8 "GO:0015175" "neutral amino acid transmembrane transporter activity" 0.985210084033614
0 0.524633195080583 5 16 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.858181818181818
0 0.730285041082681 3 8 "GO:0015181;GO:0015174;GO:0015189" "basic amino acid transmembrane transporter activity" 0.939455782312925
0 0.911623409496774 2 7 "GO:0015217;GO:0005347" "ATP transmembrane transporter activity" 0.97263339070568
0 0.564103472778956 2 6 "GO:0015245;GO:0005313;GO:0015172" "fatty acid transmembrane transporter activity" 0.856944444444444
0 0.201249006946882 5 14 "GO:0015271" "outward rectifier potassium channel activity" 0.728030303030303
0 0.00108190763463588 2 111 "GO:0015291" "secondary active transmembrane transporter activity" 0.6
0 0.033895783905057 3 44 "GO:0015293" "symporter activity" 0.481818181818182
0 0.438393893462521 2 18 "GO:0015294" "solute:cation symporter activity" 0.810486891385768
0 0.556705391275361 2 13 "GO:0015295" "solute:proton symporter activity" 0.883529411764706
0 0.0144186618598305 5 63 "GO:0015297" "antiporter activity" 0.36
0 0.00328082987503534 3 7 "GO:0015301;GO:0140323" "anion:anion antiporter activity" 0.525
0 0.00408221183233243 3 381 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 0.328571428571429
0 0.456827201863935 2 5 "GO:0015370" "solute:sodium symporter activity" 0.761872909698997
0 0.429767734381074 2 8 "GO:0015459" "potassium channel regulator activity" 0.821153846153846
0 0.564103472778956 3 6 "GO:0015562;GO:0008559;GO:0042910" "efflux transmembrane transporter activity" 0.856944444444444
0 0.475764097935622 2 22 "GO:0015605" "organophosphate ester transmembrane transporter activity" 0.790819672131147
0 0.184012985992024 4 91 "GO:0015631;GO:0008017" "tubulin binding" 0.727642276422764
0 1 3 5 "GO:0015662" "ion transmembrane transporter activity, phosphorylative mechanism" 1
0 0.937528890698787 3 8 "GO:0015925" "galactosidase activity" 0.985210084033614
0 0.438676948648692 3 28 "GO:0015926" "glucosidase activity" 0.802222222222222
0 0.43487432631875 2 48 "GO:0015932;GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.820992366412214
0 0.880149772087526 2 20 "GO:0016018" "cyclosporin A binding" 0.95956678700361
0 1 7 5 "GO:0016149" "translation release factor activity, codon specific" 1
0 0.33647286870815 2 7 "GO:0016156;GO:0000104" "succinate dehydrogenase activity" 0.754337899543379
0 0.564103472778956 3 6 "GO:0016162" "cellulose 1,4-beta-cellobiosidase activity" 0.856944444444444
0 0.0925264630663149 3 34 "GO:0016168" "chlorophyll binding" 0.583333333333333
0 0.819031999440573 5 18 "GO:0016206;GO:0102084;GO:0102938" "L-dopa O-methyltransferase activity" 0.986046511627907
0 0.486937243976727 1 29 "GO:0016209" "antioxidant activity" 0.841935483870968
0 0.498245140533373 2 19 "GO:0016247;GO:0099106" "channel regulator activity" 0.854113924050633
0 0.823171551580769 2 5 "GO:0016277" "[myelin basic protein]-arginine N-methyltransferase activity" 0.932156862745098
0 0.509763241648387 2 74 "GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 0.874132492113565
0 0.0647491847134292 5 6 "GO:0016289" "CoA hydrolase activity" 0.455737704918033
0 0.114324522983574 2 35 "GO:0016298" "lipase activity" 0.607407407407407
0 0.293274828789111 4 409 "GO:0016301;GO:0016773" "kinase activity" 0.761780104712042
0 0.892871819063855 6 29 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 0.973404255319149
0 0.655155714407279 4 7 "GO:0016405;GO:0016878" "acid-thiol ligase activity" 0.90958230958231
0 0.438676948648692 2 28 "GO:0016407;GO:0008080;GO:0016410" "acetyltransferase activity" 0.802222222222222
0 0.32390477015931 2 13 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.775121951219512
0 0.823171551580769 4 5 "GO:0016421;GO:0016885" "CoA carboxylase activity" 0.932156862745098
0 0.630171089526719 2 25 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.923636363636364
0 1 2 7 "GO:0016426" "tRNA (adenine) methyltransferase activity" 1
0 0.730285041082681 2 8 "GO:0016428;GO:0016427" "tRNA (cytosine) methyltransferase activity" 0.939455782312925
0 0.960246913184998 3 15 "GO:0016433" "rRNA (adenine) methyltransferase activity" 0.988013136288998
0 0.0829169162781197 3 14 "GO:0016434" "rRNA (cytosine) methyltransferase activity" 0.569565217391304
0 0.839311720585827 2 10 "GO:0016436" "rRNA (uridine) methyltransferase activity" 0.942911877394636
0 0.911623409496774 5 7 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.97263339070568
0 0.730285041082681 2 8 "GO:0016597" "amino acid binding" 0.939455782312925
0 0.0498875550477053 2 84 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.421276595744681
0 0.0353207017635251 3 47 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.474285714285714
0 0.013953719921646 4 25 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.368421052631579
0 0.253781016368855 2 9 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.729940119760479
0 0.242274660033893 3 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.736942675159236
0 0.257224186945394 3 12 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.69608938547486
0 0.395378661878209 3 37 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.839915966386555
0 0.456827201863935 2 5 "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" 0.761872909698997
0 1 2 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 0.937528890698787 3 8 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.985210084033614
0 0.763070528827587 3 47 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.957174392935982
0 0.729683613052126 2 12 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.958564814814815
0 0.456827201863935 2 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.761872909698997
0 0.824942973075919 2 14 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.93125
0 0.564103472778956 4 6 "GO:0016688" "L-ascorbate peroxidase activity" 0.856944444444444
0 0.352333845185556 3 23 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.758482142857143
0 0.734260881199685 2 16 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.939503386004515
0 0.231270195920774 3 165 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.777857142857143
0 0.281460126867031 4 112 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.748387096774193
0 0.294048670374368 4 25 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.760416666666667
0 0.242274660033893 4 6 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.736942675159236
0 0.33647286870815 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.754337899543379
0 0.874985167341132 4 6 "GO:0016743" "carboxyl- or carbamoyltransferase activity" 0.964598540145985
0 0.488362510983947 3 121 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.845016077170418
0 0.874985167341132 2 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.964598540145985
0 0.0772331522341448 2 222 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.5640625
0 0.136737282614949 4 139 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.667415730337079
0 0.398754799796271 2 57 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.833195020746888
0 0.0185092485540387 2 50 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.377272727272727
0 0.152900507268161 2 504 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.679591836734694
0 0.429767734381074 3 8 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.821153846153846
0 1 2 7 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 1
0 0.25507662198841 3 18 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.725443786982249
0 0.655155714407279 3 7 "GO:0016778" "diphosphotransferase activity" 0.90958230958231
0 0.187612337147326 3 88 "GO:0016779" "nucleotidyltransferase activity" 0.733870967741935
0 0.517761093387183 4 9 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.867283950617284
0 0.485074430931961 3 12 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.831168831168831
0 0.456827201863935 2 5 "GO:0016783" "sulfurtransferase activity" 0.761872909698997
0 0.0587911422392453 3 415 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.453703703703704
0 0.204461735738247 2 26 "GO:0016790" "thiolester hydrolase activity" 0.726666666666667
0 0.148622985286392 2 185 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.684042553191489
0 0.462996177398854 6 42 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.76996699669967
0 0.0343671486468217 2 17 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.470588235294118
0 0.122078215692766 3 78 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.598850574712644
0 0.0812932812779936 4 51 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.578787878787879
0 0.740685116315326 2 20 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.939910313901345
0 0.155358948086313 2 134 "GO:0016829" "lyase activity" 0.632407407407407
0 0.114324522983574 3 35 "GO:0016830" "carbon-carbon lyase activity" 0.607407407407407
0 0.316317767155754 2 16 "GO:0016831" "carboxy-lyase activity" 0.78
0 0.180981425919945 2 8 "GO:0016832" "aldehyde-lyase activity" 0.720491803278689
0 0.0280602733016053 2 5 "GO:0016833" "oxo-acid-lyase activity" 0.413793103448276
0 0.43487432631875 4 48 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.820992366412214
0 0.877262921266659 3 11 "GO:0016840" "carbon-nitrogen lyase activity" 0.959963768115942
0 0.564103472778956 2 6 "GO:0016841" "ammonia-lyase activity" 0.856944444444444
0 0.150535253803127 3 13 "GO:0016846" "carbon-sulfur lyase activity" 0.671134020618557
0 0.972397233303679 2 241 "GO:0016853" "isomerase activity" 0.989789303079417
0 0.0549844869719497 2 13 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.445098039215686
0 0.255804186606671 3 43 "GO:0016860" "intramolecular oxidoreductase activity" 0.725294117647059
0 0.79100616899568 4 9 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.966666666666667
0 0.253781016368855 2 9 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.729940119760479
0 0.911623409496774 4 7 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 0.97263339070568
0 0.800801087705534 2 122 "GO:0016874" "ligase activity" 0.962340425531915
0 0.556705391275361 2 13 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.883529411764706
0 0.871282903540192 3 44 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.995627376425856
0 0.642808921919894 4 18 "GO:0016881" "acid-amino acid ligase activity" 0.932390745501285
0 0.955350544009442 7 280 "GO:0016887" "ATPase activity" 0.996838602329451
0 0.32390477015931 2 13 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.775121951219512
0 0.668531317522085 3 11 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 0.907951807228916
0 0.529764833513775 4 23 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.859638554216867
0 0.906778782909566 3 12 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity" 0.982837127845885
0 0.200712142706585 3 32 "GO:0016896;GO:0004532;GO:0000175" "exoribonuclease activity, producing 5'-phosphomonoesters" 0.736153846153846
0 0.165953530308422 2 22 "GO:0016903;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.645132743362832
0 0.0647491847134292 5 6 "GO:0016906;GO:0102203;GO:0102205;GO:0102202" "brassicasterol glucosyltransferase activity" 0.455737704918033
0 0.377288136304484 3 17 "GO:0016922;GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 0.812017167381974
0 0.911623409496774 5 7 "GO:0016984" "ribulose-bisphosphate carboxylase activity" 0.97263339070568
0 0.180981425919945 4 8 "GO:0017022" "myosin binding" 0.720491803278689
0 0.655155714407279 2 7 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 0.90958230958231
0 0.586026969570624 4 17 "GO:0017069" "snRNA binding" 0.86448087431694
0 0.823171551580769 3 5 "GO:0017075" "syntaxin-1 binding" 0.932156862745098
0 0.429767734381074 3 8 "GO:0017108;GO:0048256" "5'-flap endonuclease activity" 0.821153846153846
0 0.888030936625654 2 425 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.971223021582734
0 0.655155714407279 2 7 "GO:0017124" "SH3 domain binding" 0.90958230958231
0 0.823171551580769 3 5 "GO:0017150" "tRNA dihydrouridine synthase activity" 0.932156862745098
0 0.456827201863935 5 5 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.761872909698997
0 0.0735107352413457 2 33 "GO:0018024" "histone-lysine N-methyltransferase activity" 0.511111111111111
0 0.242274660033893 2 6 "GO:0018580;GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" 0.736942675159236
0 0.194395317335248 3 11 "GO:0019104" "DNA N-glycosylase activity" 0.738582677165354
0 0.517761093387183 2 9 "GO:0019200" "carbohydrate kinase activity" 0.867283950617284
0 0.163123074295959 2 19 "GO:0019205" "nucleobase-containing compound kinase activity" 0.646846846846847
0 0.79100616899568 6 9 "GO:0019206" "nucleoside kinase activity" 0.966666666666667
0 0.495519202971052 2 36 "GO:0019706;GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 0.852076677316294
0 0.911623409496774 2 7 "GO:0019825" "oxygen binding" 0.97263339070568
0 0.839311720585827 2 10 "GO:0019829;GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 0.942911877394636
0 0.281244462498434 2 135 "GO:0019842" "vitamin binding" 0.751351351351351
0 0.996805981279888 4 55 "GO:0019843" "rRNA binding" 1
0 0.655155714407279 2 7 "GO:0019862;GO:0019865" "immunoglobulin binding" 0.90958230958231
0 0.727500257372966 3 31 "GO:0019887;GO:0019207" "kinase regulator activity" 0.956876456876457
0 0.59778396263509 2 10 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.893850267379679
0 0.0420729325085752 2 10 "GO:0019894" "kinesin binding" 0.438095238095238
0 0.110551067830298 3 249 "GO:0019899" "enzyme binding" 0.618181818181818
0 0.123724058463867 2 75 "GO:0019901;GO:0019900" "kinase binding" 0.597727272727273
0 0.30499941858449 2 38 "GO:0019903;GO:0019902" "phosphatase binding" 0.777040816326531
0 0.833162257456099 3 65 "GO:0019904" "protein domain specific binding" 0.935214007782101
0 0.59778396263509 2 10 "GO:0019905" "syntaxin binding" 0.893850267379679
0 0.68478512399982 3 66 "GO:0020037" "heme binding" 0.918764845605701
0 0.00149794424400025 3 167 "GO:0022804" "active transmembrane transporter activity" 0.4
0 0.194395317335248 2 11 "GO:0022821;GO:0015491;GO:0015298" "cation:cation antiporter activity" 0.738582677165354
0 0.00578535191233464 4 116 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 0.3625
0 0.0311184375620375 2 55 "GO:0022853" "active ion transmembrane transporter activity" 0.436666666666667
0 0.00714862480779991 2 510 "GO:0022857;GO:0005215" "transporter activity" 0.31
0 0.167732496996844 2 242 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.644736842105263
0 0.273872794305079 4 34 "GO:0030145" "manganese ion binding" 0.745604395604396
0 0.823171551580769 4 5 "GO:0030151" "molybdenum ion binding" 0.932156862745098
0 0.564103472778956 2 6 "GO:0030165" "PDZ domain binding" 0.856944444444444
0 0.0598293731904262 2 35 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.447272727272727
0 0.837622604465328 2 150 "GO:0030234" "enzyme regulator activity" 0.942135922330097
0 0.0790915476861118 2 118 "GO:0030246" "carbohydrate binding" 0.573846153846154
0 0.0174374433574308 3 18 "GO:0030247" "polysaccharide binding" 0.376190476190476
0 0.429767734381074 4 8 "GO:0030248" "cellulose binding" 0.821153846153846
0 1 3 5 "GO:0030276" "clathrin binding" 1
0 0.456827201863935 5 5 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.761872909698997
0 0.409124349603105 3 11 "GO:0030331" "estrogen receptor binding" 0.835510204081633
0 0.169980886662299 2 65 "GO:0030507;GO:0005200" "spectrin binding" 0.651724137931034
0 0.994502977827175 2 15 "GO:0030515" "snoRNA binding" 1
0 0.660177129505916 4 22 "GO:0030544" "Hsp70 protein binding" 0.910024449877751
0 0.874985167341132 3 6 "GO:0030546;GO:0030545;GO:0048018" "signaling receptor activator activity" 0.964598540145985
0 0.519542659968152 2 40 "GO:0030551" "cyclic nucleotide binding" 0.862883435582822
0 0.630171089526719 3 25 "GO:0030552" "cAMP binding" 0.923636363636364
0 0.524633195080583 4 16 "GO:0030553;GO:0004692" "cGMP binding" 0.858181818181818
0 0.911623409496774 4 7 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.97263339070568
0 0.0424211956914902 2 83 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 0.432558139534884
0 0.486094698935714 4 63 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.83042071197411
0 0.823171551580769 2 5 "GO:0030785" "[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity" 0.932156862745098
0 0.839311720585827 3 10 "GO:0030941;GO:0051861" "chloroplast targeting sequence binding" 0.942911877394636
0 0.823171551580769 2 5 "GO:0030955" "potassium ion binding" 0.932156862745098
0 0.253781016368855 2 9 "GO:0030983" "mismatched DNA binding" 0.729940119760479
0 0.756075576747036 2 105 "GO:0031072" "heat shock protein binding" 0.946017699115044
0 0.371741642146542 3 43 "GO:0031177;GO:0072341" "modified amino acid binding" 0.806086956521739
0 0.911623409496774 2 7 "GO:0031210;GO:0050997;GO:0008429" "phosphatidylcholine binding" 0.97263339070568
0 1 3 7 "GO:0031369" "translation initiation factor binding" 1
0 0.937528890698787 1 8 "GO:0031386" "protein tag" 0.985210084033614
0 0.655155714407279 2 7 "GO:0031402" "sodium ion binding" 0.90958230958231
0 0.677873171374305 2 80 "GO:0031418;GO:0031406;GO:0043177;GO:0048029" "carboxylic acid binding" 0.909112709832134
0 0.556705391275361 3 13 "GO:0031420" "alkali metal ion binding" 0.883529411764706
0 0.730285041082681 4 8 "GO:0031432" "titin binding" 0.939455782312925
0 0.730285041082681 3 8 "GO:0031490" "chromatin DNA binding" 0.939455782312925
0 1 2 5 "GO:0031491" "nucleosome binding" 1
0 0.138607746796797 3 33 "GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 0.650537634408602
0 0.946976021617321 4 14 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.990317195325543
0 0.933741911505369 3 40 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.99335604770017
0 0.655155714407279 5 7 "GO:0031626;GO:0043559;GO:0017046;GO:0042562;GO:0140036;GO:0140035" "ubiquitin-dependent protein binding" 0.90958230958231
0 0.242274660033893 3 6 "GO:0031683;GO:0032795" "G-protein beta/gamma-subunit complex binding" 0.736942675159236
0 0.874985167341132 3 6 "GO:0032041;GO:0031078" "histone deacetylase activity (H3-K14 specific)" 0.964598540145985
0 0.706204998679613 2 23 "GO:0032182" "ubiquitin-like protein binding" 0.940845070422535
0 0.823171551580769 4 5 "GO:0032183" "SUMO binding" 0.932156862745098
0 0.906778782909566 2 12 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.982837127845885
0 0.823171551580769 4 5 "GO:0032357;GO:0032356" "oxidized purine DNA binding" 0.932156862745098
0 0.689318785850562 2 30 "GO:0032451" "demethylase activity" 0.924644549763033
0 0.257224186945394 3 12 "GO:0032452;GO:0140457" "protein demethylase activity" 0.69608938547486
0 0.655155714407279 2 7 "GO:0032453" "histone demethylase activity (H3-K4 specific)" 0.90958230958231
0 0.646627934088512 2 128 "GO:0033218" "amide binding" 0.927551020408163
0 0.655155714407279 3 7 "GO:0033549" "MAP kinase phosphatase activity" 0.90958230958231
0 0.301270559528466 3 22 "GO:0033558;GO:0019213;GO:0034979" "deacetylase activity" 0.770103092783505
0 0.937528890698787 6 8 "GO:0034046;GO:0099122" "poly(G) binding" 0.985210084033614
0 0.392046860832882 2 14 "GO:0034212;GO:0004596" "peptide N-acetyltransferase activity" 0.839240506329114
0 0.823171551580769 4 5 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.932156862745098
0 0.618364916128484 2 39 "GO:0035091" "phosphatidylinositol binding" 0.916535433070866
0 0.00971581759569343 2 6 "GO:0035173" "histone kinase activity" 0.28
0 0.911623409496774 3 7 "GO:0035241" "protein-arginine omega-N monomethyltransferase activity" 0.97263339070568
0 0.729683613052126 5 12 "GO:0035250" "UDP-galactosyltransferase activity" 0.958564814814815
0 0.889896998403053 5 16 "GO:0035252;GO:0042285" "UDP-xylosyltransferase activity" 0.975849731663685
0 0.937528890698787 2 8 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.985210084033614
0 1 6 11 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 1
0 0.824942973075919 3 14 "GO:0036002" "pre-mRNA binding" 0.93125
0 0.823171551580769 2 5 "GO:0036009" "protein-glutamine N-methyltransferase activity" 0.932156862745098
0 1 3 8 "GO:0036310" "annealing helicase activity" 1
0 0.137890943209038 3 10 "GO:0036312;GO:0043548" "phosphatidylinositol 3-kinase binding" 0.653260869565217
0 0.422122252805039 2 51 "GO:0038023;GO:0060089" "molecular transducer activity" 0.843548387096774
0 0.242274660033893 1 6 "GO:0038024" "cargo receptor activity" 0.736942675159236
0 0.282618388615958 4 47 "GO:0042054" "histone methyltransferase activity" 0.752406417112299
0 0.257224186945394 2 12 "GO:0042162" "telomeric DNA binding" 0.69608938547486
0 0.937528890698787 2 8 "GO:0042165" "neurotransmitter binding" 0.985210084033614
0 0.654002807603958 2 72 "GO:0042277" "peptide binding" 0.938422391857506
0 0.603512048555235 3 28 "GO:0042393" "histone binding" 0.903457446808511
0 0.293029515686351 2 57 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.765263157894737
0 0.0707764745095703 3 221 "GO:0042802" "identical protein binding" 0.508064516129032
0 0.284496935997174 2 122 "GO:0042803" "protein homodimerization activity" 0.753191489361702
0 0.456827201863935 2 5 "GO:0042903" "tubulin deacetylase activity" 0.761872909698997
0 0.823171551580769 2 5 "GO:0042937" "tripeptide transmembrane transporter activity" 0.932156862745098
0 0.0280602733016053 5 5 "GO:0043015" "gamma-tubulin binding" 0.413793103448276
0 0.919511805819406 3 43 "GO:0043021" "ribonucleoprotein complex binding" 0.978350515463917
0 1 4 13 "GO:0043022" "ribosome binding" 1
0 1 2 9 "GO:0043023" "ribosomal large subunit binding" 1
0 0.153511922373661 2 5 "GO:0043024" "ribosomal small subunit binding" 0.636448598130841
0 0.874985167341132 2 6 "GO:0043027;GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.964598540145985
0 0.153511922373661 2 5 "GO:0043047;GO:0098847" "single-stranded telomeric DNA binding" 0.636448598130841
0 0.586026969570624 4 17 "GO:0043130" "ubiquitin binding" 0.86448087431694
0 0.429767734381074 4 8 "GO:0043138" "3'-5' DNA helicase activity" 0.821153846153846
0 0.874985167341132 3 6 "GO:0043178" "alcohol binding" 0.964598540145985
0 0.456827201863935 3 5 "GO:0043295;GO:1900750" "glutathione binding" 0.761872909698997
0 0.906778782909566 3 12 "GO:0043531" "ADP binding" 0.982837127845885
0 0.313595931805949 5 74 "GO:0043565" "sequence-specific DNA binding" 0.776381909547739
0 0.740685116315326 3 20 "GO:0043621" "protein self-association" 0.939910313901345
0 0.242274660033893 5 6 "GO:0043891" "glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity" 0.736942675159236
0 0.514189313978777 2 81 "GO:0044325" "ion channel binding" 0.876729559748428
0 0.59778396263509 2 10 "GO:0044390;GO:0031624" "ubiquitin-like protein conjugating enzyme binding" 0.893850267379679
0 0.389976218774009 2 184 "GO:0044877" "protein-containing complex binding" 0.841702127659575
0 1 3 5 "GO:0045290" "D-arabinose 1-dehydrogenase [NAD(P)+] activity" 1
0 0.167806390260632 2 31 "GO:0045296" "cadherin binding" 0.639130434782609
0 0.600006680735128 2 35 "GO:0046527;GO:0035251" "glucosyltransferase activity" 0.9008
0 0.0459742310530395 3 160 "GO:0046873" "metal ion transmembrane transporter activity" 0.41304347826087
0 0.403960965118061 2 104 "GO:0046906" "tetrapyrrole binding" 0.836776859504132
0 0.586949897159535 2 477 "GO:0046914" "transition metal ion binding" 0.864032697547684
0 0.79100616899568 2 9 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.966666666666667
0 0.734260881199685 5 16 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 0.939503386004515
0 0.198340006966449 3 35 "GO:0046943;GO:0005342;GO:0015171" "organic acid transmembrane transporter activity" 0.734883720930233
0 0.429767734381074 2 8 "GO:0046964" "3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity" 0.821153846153846
0 0.0647491847134292 3 6 "GO:0046975" "histone methyltransferase activity (H3-K36 specific)" 0.455737704918033
0 0.462996177398854 2 42 "GO:0046982" "protein heterodimerization activity" 0.76996699669967
0 0.179232339458818 3 168 "GO:0046983" "protein dimerization activity" 0.720512820512821
0 0.429767734381074 3 8 "GO:0047134" "protein-disulfide reductase activity" 0.821153846153846
0 0.242274660033893 6 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 0.736942675159236
0 0.781577079585155 2 13 "GO:0047485" "protein N-terminus binding" 0.976973684210526
0 0.655155714407279 8 7 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 0.90958230958231
0 0.823171551580769 -1 5 "GO:0048037" "obsolete cofactor binding" 0.932156862745098
0 1 2 6 "GO:0048306" "calcium-dependent protein binding" 1
0 0.150535253803127 2 13 "GO:0050145" "nucleoside monophosphate kinase activity" 0.671134020618557
0 0.564103472778956 2 6 "GO:0050211" "procollagen galactosyltransferase activity" 0.856944444444444
0 0.729683613052126 2 12 "GO:0050265" "RNA uridylyltransferase activity" 0.958564814814815
0 0.429767734381074 2 8 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.821153846153846
0 0.113325137375364 3 59 "GO:0050660" "flavin adenine dinucleotide binding" 0.616455696202532
