"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
587 0.411414966168639 2 5 "GO:0033202" "DNA helicase complex" 0.806602390520745
629 0.028666325442665 2 31 "GO:0033268" "node of Ranvier" 0.214997440819988
-298 0.416008830581244 2 19 "GO:0033270" "paranode region of axon" 0.806602390520745
1143 0.0319172901385171 2 9 "GO:0033290;GO:0005852" "eukaryotic 48S preinitiation complex" 0.235806845053223
531 0.457019098642445 2 5 "GO:0033391" "chromatoid body" 0.824531369280292
414 0.412881706934154 2 10 "GO:0034045" "phagophore assembly site membrane" 0.806602390520745
369 0.279269041361242 2 22 "GO:0034081" "polyketide synthase complex" 0.727569344599025
599 0.401747605972446 2 5 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.800271475796743
484 0.315604641936444 2 11 "GO:0034399" "nuclear periphery" 0.747484678270525
553 0.299378105825353 2 9 "GO:0034451" "centriolar satellite" 0.730309967627488
132 0.840092898268343 2 6 "GO:0034464" "BBSome" 0.958698037532966
-451 0.528167928798025 2 5 "GO:0034518" "RNA cap binding complex" 0.840653134260522
-316 0.415255778812026 4 17 "GO:0034707" "chloride channel complex" 0.806602390520745
1196 0.0027765634722554 2 16 "GO:0034708" "methyltransferase complex" 0.0528614968756317
-80 0.902950622535928 4 6 "GO:0035032;GO:0005942" "phosphatidylinositol 3-kinase complex, class III" 0.969545679295628
570 0.425113669282057 3 5 "GO:0035097" "histone methyltransferase complex" 0.80817818432831
-460 0.480255668018631 2 6 "GO:0035253" "ciliary rootlet" 0.824531369280292
216 0.74102917365654 2 6 "GO:0035327" "transcriptionally active chromatin" 0.935738369795886
-599 0.40206239127058 2 5 "GO:0035838" "growing cell tip" 0.800271475796743
219 0.50183265423263 2 24 "GO:0035861;GO:0090734" "site of DNA damage" 0.830256143646511
-368 0.30326699814156 2 20 "GO:0035869" "ciliary transition zone" 0.730309967627488
238 0.693825454971019 2 7 "GO:0036038" "MKS complex" 0.903798947922775
-40 0.861164170843197 3 49 "GO:0036064" "ciliary basal body" 0.958698037532966
-343 0.337062682604436 4 20 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.757908439272805
-1170 0.0205305930397106 2 10 "GO:0036128" "CatSper complex" 0.193102086507845
-59 0.860090122872038 2 23 "GO:0036156" "inner dynein arm" 0.958698037532966
-110 0.866586212953918 2 6 "GO:0036157" "outer dynein arm" 0.958698037532966
302 0.617204472142859 2 7 "GO:0036452" "ESCRT complex" 0.866216154243988
328 0.0211323112127258 2 129 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 0.193102086507845
108 0.868599795141386 2 6 "GO:0036513" "Derlin-1 retrotranslocation complex" 0.958698037532966
1603 0.0139806130056473 5 6 "GO:0042025;GO:0033648;GO:0033647" "host cell nucleus" 0.177776575779634
217 0.149837721966643 4 115 "GO:0042383" "sarcolemma" 0.52642020159849
603 0.398451297331667 3 5 "GO:0042405" "nuclear inclusion body" 0.800271475796743
234 0.483029733374827 5 23 "GO:0042470;GO:0048770" "pigment granule" 0.824531369280292
1047 0.0382268631886435 3 10 "GO:0042575" "DNA polymerase complex" 0.270318532548265
-445 0.251430437616591 2 17 "GO:0042597" "periplasmic space" 0.692274199492351
-762 0.113883705481502 4 11 "GO:0042644" "chloroplast nucleoid" 0.469770285111196
-933 0.0132600522925333 2 18 "GO:0042646" "plastid nucleoid" 0.177397996886594
-91 0.850698636245691 2 11 "GO:0042734" "presynaptic membrane" 0.958698037532966
187 0.639146985781127 5 16 "GO:0042788" "polysomal ribosome" 0.876098365489127
11 0.908249715211517 3 285 "GO:0043005" "neuron projection" 0.971147425135611
-128 0.426130315373109 3 101 "GO:0043025;GO:0044297" "cell body" 0.80817818432831
367 0.142237062106466 2 41 "GO:0043034" "costamere" 0.515660231587877
85 0.89626623519135 2 6 "GO:0043073" "germ cell nucleus" 0.964524413500454
357 0.318611542941112 5 20 "GO:0043186" "P granule" 0.748568856039737
-769 0.0953405859756803 4 12 "GO:0043190;GO:0098533" "ATP-binding cassette (ABC) transporter complex" 0.453924951877844
529 0.00387578418373191 2 77 "GO:0043194;GO:0016529;GO:0014731" "axon initial segment" 0.068518327533832
679 0.125703972765615 2 13 "GO:0043195" "terminal bouton" 0.493837035864916
34 0.961883292938957 2 5 "GO:0043196" "varicosity" 0.979695946511901
141 0.51927204596993 4 54 "GO:0043197;GO:0044309;GO:0098794" "postsynapse" 0.836167683237248
-101 0.866872687599807 2 7 "GO:0043198" "dendritic shaft" 0.958698037532966
-1020 0.11759766313423 2 6 "GO:0043202" "lysosomal lumen" 0.481081349185486
-320 0.100045697005695 2 68 "GO:0043204" "perikaryon" 0.453924951877844
331 0.437780817242103 2 14 "GO:0043209" "myelin sheath" 0.814667310281357
96 0.341441579712799 2 261 "GO:0043233;GO:0070013;GO:0031974" "organelle lumen" 0.757908439272805
-717 0.0729749039175969 2 16 "GO:0043235" "receptor complex" 0.397450161741427
-83 0.862720773601291 3 11 "GO:0043596" "nuclear replication fork" 0.958698037532966
-872 0.0207400625029569 3 18 "GO:0043679;GO:0044306" "neuron projection terminus" 0.193102086507845
-869 0.102823741337062 2 9 "GO:0044224;GO:0033010" "juxtaparanode region of axon" 0.453924951877844
-4 0.99224623818406 2 19 "GO:0044232" "organelle membrane contact site" 0.996271577892717
-310 0.663854052701154 2 5 "GO:0044295" "axonal growth cone" 0.895388981163682
-1628 0.000137658978534779 3 14 "GO:0044299" "C-fiber" 0.00454274629164771
16 0.927452081807461 3 88 "GO:0044391" "ribosomal subunit" 0.971147425135611
430 0.547590827669787 2 5 "GO:0044530" "supraspliceosomal complex" 0.850407554739097
860 0.106217188172695 2 9 "GO:0044614" "nuclear pore cytoplasmic filaments" 0.456823816453903
416 0.347762591348106 2 13 "GO:0044732;GO:0005816" "spindle pole body" 0.758336928270099
83 0.84626847841857 2 14 "GO:0044853" "plasma membrane raft" 0.958698037532966
252 0.33231428682126 2 38 "GO:0045121;GO:0098857" "membrane microdomain" 0.757908439272805
-623 0.302195199450169 2 7 "GO:0045171" "intercellular bridge" 0.730309967627488
-107 0.869606906772327 2 6 "GO:0045177" "apical part of cell" 0.958698037532966
-404 0.473959878614822 2 8 "GO:0045180" "basal cortex" 0.824531369280292
-85 0.498907798085549 2 165 "GO:0045202" "synapse" 0.828722684739419
180 0.196691390096378 5 134 "GO:0045211;GO:0097060" "synaptic membrane" 0.62014164393444
828 0.203942245215932 2 6 "GO:0045240;GO:0045239" "dihydrolipoyl dehydrogenase complex" 0.625999869626466
31 0.951380106262276 3 10 "GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" 0.979360068896833
-300 0.241894724859453 5 39 "GO:0045335;GO:0030139" "endocytic vesicle" 0.680328913667211
645 0.0870784650459702 2 18 "GO:0046540;GO:0097526" "U4/U6 x U5 tri-snRNP complex" 0.439835104058727
441 0.434935587880236 2 8 "GO:0046658" "anchored component of plasma membrane" 0.812426852832894
-578 0.0901936755328353 3 22 "GO:0048046" "apoplast" 0.450968377664177
110 0.345659807789375 2 195 "GO:0048471" "perinuclear region of cytoplasm" 0.758336928270099
-248 0.703275645222471 3 6 "GO:0048500" "signal recognition particle" 0.909562391417263
639 0.0738695250105278 2 20 "GO:0051233" "spindle midzone" 0.397450161741427
-335 0.607273812374089 2 6 "GO:0051285" "cell cortex of cell tip" 0.866216154243988
439 0.340993087776129 3 12 "GO:0051286;GO:0060187" "cell tip" 0.757908439272805
-314 0.603424716690612 8 7 "GO:0055028" "cortical microtubule" 0.866216154243988
59 0.84459224657411 2 28 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.958698037532966
-195 0.483658403457219 5 33 "GO:0055037" "recycling endosome" 0.824531369280292
115 0.787552823514558 3 14 "GO:0055038" "recycling endosome membrane" 0.958698037532966
-301 0.67364987470931 3 5 "GO:0060091;GO:0097732" "9+2 non-motile cilium" 0.896388946185775
-183 0.617725863531571 2 19 "GO:0060170" "ciliary membrane" 0.866216154243988
391 0.396783367633686 4 12 "GO:0060205;GO:0031983;GO:0034774" "vesicle lumen" 0.800271475796743
92 0.634691386758333 2 69 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.87513157784227
-148 0.429586678934628 3 74 "GO:0070062;GO:1903561;GO:0043230" "extracellular exosome" 0.80853766567544
-533 0.455663406311457 2 5 "GO:0070069" "cytochrome complex" 0.824531369280292
-202 0.777853428506926 5 5 "GO:0070160" "tight junction" 0.957054282147128
234 0.597344373027287 2 13 "GO:0070469" "respirasome" 0.864577101271256
467 0.4737547759704 2 6 "GO:0070937" "CRD-mediated mRNA stability complex" 0.824531369280292
-86 0.89565892131006 2 6 "GO:0070938" "contractile ring" 0.964524413500454
728 0.0779242383865628 3 15 "GO:0071004;GO:0071010" "U2-type prespliceosome" 0.406026294751038
465 0.276328330662326 2 14 "GO:0071005" "U2-type precatalytic spliceosome" 0.723717056496568
369 0.231327570352288 2 27 "GO:0071011" "precatalytic spliceosome" 0.665739228630131
844 0.00134196781271178 2 37 "GO:0071013" "catalytic step 2 spliceosome" 0.031632098442492
249 0.588845980352379 2 12 "GO:0071014" "post-mRNA release spliceosomal complex" 0.864577101271256
-1081 0.0733506134665745 2 7 "GO:0071439" "clathrin complex" 0.397450161741427
455 0.485203078216881 2 6 "GO:0071458;GO:0071556" "integral component of cytoplasmic side of endoplasmic reticulum membrane" 0.824531369280292
272 0.652325746975897 2 7 "GO:0071546" "pi-body" 0.884660944528956
-176 0.805713696149796 2 5 "GO:0071561" "nucleus-vacuole junction" 0.958698037532966
47 0.896325717596382 2 20 "GO:0071782;GO:0098827;GO:0032541" "endoplasmic reticulum subcompartment" 0.964524413500454
226 0.359831275909887 2 42 "GO:0072686" "mitotic spindle" 0.774850302284389
-451 0.372604730159088 4 10 "GO:0072687" "meiotic spindle" 0.788202313798071
137 0.766187093317621 2 12 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.950532860130883
250 0.518629969579188 2 17 "GO:0090406" "pollen tube" 0.836167683237248
770 0.024024451025826 2 22 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.194952512422686
1162 0.103623271842821 2 5 "GO:0090576" "RNA polymerase III transcription regulator complex" 0.453924951877844
-445 0.494694870568315 2 6 "GO:0097208;GO:0042599" "alveolar lamellar body" 0.825409063780612
-515 0.394004972589138 2 7 "GO:0097225" "sperm midpiece" 0.800271475796743
-936 0.18982989668793 2 5 "GO:0097228" "sperm principal piece" 0.606230960390486
-450 0.398419692230816 2 9 "GO:0097386;GO:0043220" "glial cell projection" 0.800271475796743
0 0.999547668190857 2 15 "GO:0097431" "mitotic spindle pole" 0.999547668190857
-989 0.0503230022538283 2 10 "GO:0097539" "ciliary transition fiber" 0.327761659416382
-430 0.419163858986176 2 9 "GO:0097542" "ciliary tip" 0.806602390520745
636 0.292421391807898 2 7 "GO:0097543" "ciliary inversin compartment" 0.729187281349558
-91 0.820030732628851 2 16 "GO:0097546" "ciliary base" 0.958698037532966
-344 0.336639063335466 2 20 "GO:0097730" "non-motile cilium" 0.757908439272805
70 0.723417534026987 2 65 "GO:0098552" "side of membrane" 0.920544162836397
80 0.234697258060612 4 643 "GO:0098588" "bounding membrane of organelle" 0.671532616994237
-40 0.673568778629473 3 303 "GO:0098590" "plasma membrane region" 0.896388946185775
1 0.998672855754096 4 6 "GO:0098685" "Schaffer collateral - CA1 synapse" 0.999547668190857
292 0.201723653792133 2 49 "GO:0098687" "chromosomal region" 0.624082553919411
-38 0.806526908215849 3 107 "GO:0098791;GO:0005802" "Golgi apparatus subcompartment" 0.958698037532966
-150 0.539107907653063 2 43 "GO:0098793" "presynapse" 0.844488652810969
-457 2.79539637694536e-09 2 471 "GO:0098796" "membrane protein complex" 3.45930301646988e-07
-641 2.72087421369002e-10 2 259 "GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351" "transporter complex" 4.8850003810457e-08
237 0.367611581007337 2 37 "GO:0098798" "mitochondrial protein-containing complex" 0.786828954755534
-401 0.274286293820699 2 19 "GO:0098800" "inner mitochondrial membrane protein complex" 0.723717056496568
-510 0.290061996206535 2 11 "GO:0098803" "respiratory chain complex" 0.729187281349558
-141 0.48604173999749 2 63 "GO:0098852" "lytic vacuole membrane" 0.824531369280292
-434 0.293417806804206 3 15 "GO:0098855" "HCN channel complex" 0.729187281349558
115 0.718303397266445 3 25 "GO:0098858" "actin-based cell projection" 0.91876015929429
-54 0.929294512797171 2 7 "GO:0098862" "cluster of actin-based cell projections" 0.971147425135611
-606 0.00432867333531512 4 57 "GO:0098978" "glutamatergic synapse" 0.073885975895896
-402 0.573643720737773 2 5 "GO:0098984" "neuron to neuron synapse" 0.859734761709635
699 0.283569287462333 2 6 "GO:0098993;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.728259408438991
685 0.077227704151252 2 17 "GO:0099023" "vesicle tethering complex" 0.406026294751038
15 0.960045210100288 3 27 "GO:0099055;GO:0098936" "intrinsic component of postsynaptic membrane" 0.979695946511901
-1025 9.94276949652877e-05 2 37 "GO:0099056;GO:0098889" "integral component of presynaptic membrane" 0.0035154792148441
-617 0.307106586129131 3 7 "GO:0099059;GO:0098945" "integral component of presynaptic active zone membrane" 0.734385314656618
12 0.882229073392081 2 406 "GO:0099080" "supramolecular complex" 0.96402514642181
-541 0.406682701615888 2 6 "GO:0099092;GO:0099091" "postsynaptic density, intracellular component" 0.802023654581134
36 0.959426207063892 2 5 "GO:0099522" "region of cytosol" 0.979695946511901
-107 0.633039386532403 3 51 "GO:0099568" "cytoplasmic region" 0.87513157784227
-657 0.00216649806282921 2 56 "GO:0099699;GO:0099240" "intrinsic component of synaptic membrane" 0.0487462064136572
-515 0.139711725823996 4 21 "GO:0099738" "cell cortex region" 0.515660231587877
-134 0.0624931454553479 2 544 "GO:0120025;GO:0042995" "cell projection" 0.371874033204296
180 0.538386641211638 5 30 "GO:0120111;GO:0032838" "plasma membrane bounded cell projection cytoplasm" 0.844488652810969
660 0.00758702814277492 2 42 "GO:0120114;GO:0097525;GO:0030532" "Sm-like protein family complex" 0.110458203843341
182 0.706368469123791 3 11 "GO:0140268" "endoplasmic reticulum-plasma membrane contact site" 0.910553104729887
572 6.82488552018795e-11 2 354 "GO:0140513" "nuclear protein-containing complex" 3.37831833249304e-08
663 0.00734286459410242 2 42 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.110142968911536
59 0.578963438345857 2 234 "GO:0140535" "intracellular protein-containing complex" 0.863213560184335
155 0.0491014091846976 2 446 "GO:1902494" "catalytic complex" 0.324069300619004
157 0.684904294674492 6 17 "GO:1902554" "serine/threonine protein kinase complex" 0.896898481121359
177 0.753879107133355 3 8 "GO:1902555" "endoribonuclease complex" 0.940382648456178
17 0.957941633074239 2 24 "GO:1902911" "protein kinase complex" 0.979695946511901
456 0.253618142107758 2 16 "GO:1904115" "axon cytoplasm" 0.692274199492351
-521 0.465371976057487 3 5 "GO:1904724" "tertiary granule lumen" 0.824531369280292
-311 0.633823657693813 3 6 "GO:1904813" "ficolin-1-rich granule lumen" 0.87513157784227
-606 0.082320133740569 3 21 "GO:1904949" "ATPase complex" 0.420087280428677
572 0.18049445273941 3 14 "GO:1990023" "mitotic spindle midzone" 0.58691839105404
50 0.925652075429977 2 9 "GO:1990124;GO:0071598" "messenger ribonucleoprotein complex" 0.971147425135611
170 0.56641167209265 3 29 "GO:1990204" "oxidoreductase complex" 0.857412164176947
132 0.251668249430226 3 200 "GO:1990234" "transferase complex" 0.692274199492351
-515 0.470527572201281 3 5 "GO:1990385" "meiotic spindle midzone" 0.824531369280292
259 0.44695639210715 2 22 "GO:1990391" "DNA repair complex" 0.823345298472563
-1282 0.00269449410469225 3 14 "GO:1990454" "L-type voltage-gated calcium channel complex" 0.0528614968756317
824 0.206137330806291 5 6 "GO:1990498" "mitotic spindle microtubule" 0.625999869626466
-265 0.549504833038544 2 13 "GO:1990752;GO:0035371" "microtubule end" 0.850407554739097
476 3.87004326596067e-08 2 364 "GO:1990904" "ribonucleoprotein complex" 3.83134283330106e-06
204 0.754795758037815 2 6 "GO:1990923" "PET complex" 0.940382648456178
