"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.710387000968945 5 7 "GO:0006895" "Golgi to endosome transport" 1
0 1 2 5 "GO:0006896" "Golgi to vacuole transport" 1
0 0.0760932248484996 4 58 "GO:0006897" "endocytosis" 0.834210526315789
0 0.553321051165386 5 11 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.16763718061196 3 9 "GO:0006900" "vesicle budding from membrane" 1
0 1 3 7 "GO:0006904;GO:0140029" "vesicle docking involved in exocytosis" 1
0 1 3 13 "GO:0006906;GO:0090174" "vesicle fusion" 1
0 0.587270813436275 5 5 "GO:0006907" "pinocytosis" 1
0 0.795334163663043 4 54 "GO:0006913;GO:0051169" "nuclear transport" 1
0 0.580677809071736 3 31 "GO:0006914;GO:0061919" "process utilizing autophagic mechanism" 1
0 0.597734288317587 2 209 "GO:0006928" "movement of cell or subcellular component" 1
0 0.0870205663135449 3 34 "GO:0006935;GO:0042330" "taxis" 0.966949152542373
0 0.87169433443553 4 29 "GO:0006936;GO:0003012" "muscle system process" 1
0 0.964124326137058 2 48 "GO:0006937;GO:0090257" "regulation of muscle system process" 1
0 1 3 8 "GO:0006940" "regulation of smooth muscle contraction" 1
0 0.0363870786432481 2 134 "GO:0006952" "defense response" 0.624285714285714
0 0.442237843269609 4 9 "GO:0006954" "inflammatory response" 1
0 0.381215473790132 3 8 "GO:0006959" "humoral immune response" 1
0 0.0122357060178352 3 60 "GO:0006970" "response to osmotic stress" 0.403225806451613
0 0.187519340565281 2 5 "GO:0006971" "hypotonic response" 1
0 0.000964447187087476 2 9 "GO:0006972" "hyperosmotic response" 0.122222222222222
0 0.0168164942034872 2 111 "GO:0006979" "response to oxidative stress" 0.395555555555556
0 0.553321051165386 3 11 "GO:0006986" "response to unfolded protein" 1
0 0.0812523462508366 2 15 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 0.886086956521739
0 0.990039523200629 2 481 "GO:0006996" "organelle organization" 1
0 1 3 9 "GO:0006997" "nucleus organization" 1
0 1 4 7 "GO:0007004;GO:0006278;GO:0010833" "telomere maintenance via telomere lengthening" 1
0 0.719346503845766 2 43 "GO:0007005" "mitochondrion organization" 1
0 0.442237843269609 2 9 "GO:0007006" "mitochondrial membrane organization" 1
0 0.877721831123666 3 159 "GO:0007010" "cytoskeleton organization" 1
0 0.983068138762255 2 23 "GO:0007015" "actin filament organization" 1
0 0.929889787065515 -1 15 "GO:0007016" "obsolete cytoskeletal anchoring at plasma membrane" 1
0 0.858383341827404 2 237 "GO:0007017" "microtubule-based process" 1
0 0.73861045754017 2 144 "GO:0007018" "microtubule-based movement" 1
0 0.252325204340329 2 6 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.758869498866946 3 16 "GO:0007030" "Golgi organization" 1
0 0.877203590450234 3 21 "GO:0007031" "peroxisome organization" 1
0 0.212135594383658 4 10 "GO:0007032" "endosome organization" 1
0 0.930409631316508 2 25 "GO:0007033" "vacuole organization" 1
0 0.786183664047736 3 32 "GO:0007034" "vacuolar transport" 1
0 0.796808212549386 2 9 "GO:0007041" "lysosomal transport" 1
0 1 4 11 "GO:0007043" "cell-cell junction assembly" 1
0 0.999661397517156 2 150 "GO:0007049" "cell cycle" 1
0 0.796808212549386 3 9 "GO:0007050" "cell cycle arrest" 1
0 0.966636432490064 5 30 "GO:0007051" "spindle organization" 1
0 0.877203590450234 2 21 "GO:0007052;GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 1
0 0.993041714644095 2 28 "GO:0007059" "chromosome segregation" 1
0 1 2 11 "GO:0007062" "sister chromatid cohesion" 1
0 0.587270813436275 2 5 "GO:0007063" "regulation of sister chromatid cohesion" 1
0 1 5 5 "GO:0007064" "mitotic sister chromatid cohesion" 1
0 1 2 6 "GO:0007080;GO:0051310" "metaphase plate congression" 1
0 1 2 14 "GO:0007088" "regulation of mitotic nuclear division" 1
0 0.654259935255464 3 6 "GO:0007099;GO:0098534" "centriole assembly" 1
0 0.587270813436275 2 5 "GO:0007112" "male meiosis cytokinesis" 1
0 1 7 6 "GO:0007131;GO:0140527;GO:0035825" "reciprocal homologous recombination" 1
0 0.796808212549386 6 9 "GO:0007140" "male meiotic nuclear division" 1
0 0.478521825479937 2 138 "GO:0007154" "cell communication" 1
0 0.561214319905263 2 62 "GO:0007155;GO:0022610" "biological adhesion" 1
0 0.796808212549386 5 9 "GO:0007157;GO:0098742;GO:0007156" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 1
0 0.553321051165386 5 11 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.908314818506398 2 40 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.436123376145834 2 117 "GO:0007166" "cell surface receptor signaling pathway" 1
0 0.806483803414695 3 33 "GO:0007167" "enzyme linked receptor protein signaling pathway" 1
0 0.525712784393366 2 23 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 1
0 1 4 6 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.354528952260448 2 13 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 0.0328656041585587 3 5 "GO:0007188" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 0.586153846153846
0 0.393108178456864 2 37 "GO:0007204;GO:0051480" "regulation of cytosolic calcium ion concentration" 1
0 1 3 6 "GO:0007215" "glutamate receptor signaling pathway" 1
0 0.212135594383658 3 10 "GO:0007219" "Notch signaling pathway" 1
0 1 3 9 "GO:0007224" "smoothened signaling pathway" 1
0 0.716802964048736 2 22 "GO:0007265;GO:0007264" "small GTPase mediated signal transduction" 1
0 0.353600109706721 2 53 "GO:0007267" "cell-cell signaling" 1
0 0.658837111490721 6 27 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "trans-synaptic signaling" 1
0 1 2 5 "GO:0007269" "neurotransmitter secretion" 1
0 0.411836915021106 2 182 "GO:0007275" "multicellular organism development" 1
0 0.795797259733997 2 25 "GO:0007281" "germ cell development" 1
0 0.963765002607509 2 73 "GO:0007283;GO:0048232;GO:0007276" "gamete generation" 1
0 0.499763405491098 2 10 "GO:0007286" "spermatid development" 1
0 1 5 6 "GO:0007288" "sperm axoneme assembly" 1
0 0.900025826328831 3 13 "GO:0007292;GO:0048477" "female gamete generation" 1
0 0.654259935255464 5 6 "GO:0007309;GO:0009950;GO:0045451;GO:0019094;GO:0007316;GO:0060811;GO:0060810" "intracellular mRNA localization involved in pattern specification process" 1
0 0.993637460123592 2 89 "GO:0007346" "regulation of mitotic cell cycle" 1
0 1 2 5 "GO:0007349" "cellularization" 1
0 1 2 7 "GO:0007369" "gastrulation" 1
0 0.690796386499812 2 75 "GO:0007389" "pattern specification process" 1
0 0.965535404086858 4 19 "GO:0007399" "nervous system development" 1
0 0.715092546195223 3 29 "GO:0007409" "axonogenesis" 1
0 0.292631840295417 2 17 "GO:0007411;GO:0097485" "axon guidance" 1
0 0.292631840295417 4 17 "GO:0007420" "brain development" 1
0 0.788505544954468 2 17 "GO:0007507" "heart development" 1
0 0.796808212549386 4 9 "GO:0007517" "muscle organ development" 1
0 0.442237843269609 4 9 "GO:0007519;GO:0014706" "skeletal muscle tissue development" 1
0 0.354528952260448 2 13 "GO:0007520;GO:0000768;GO:0006949;GO:0140253" "syncytium formation" 1
0 0.0893943627547067 2 7 "GO:0007525" "somatic muscle development" 0.86058394160584
0 0.587270813436275 2 5 "GO:0007526" "larval somatic muscle development" 1
0 0.587270813436275 2 5 "GO:0007530" "sex determination" 1
0 0.354528952260448 2 13 "GO:0007565;GO:0044703;GO:0044706" "multi-organism reproductive process" 1
0 0.654259935255464 2 6 "GO:0007566" "embryo implantation" 1
0 0.886267337011989 2 30 "GO:0007568" "aging" 1
0 0.371952573546286 2 19 "GO:0007584" "response to nutrient" 1
0 1 2 15 "GO:0007586" "digestion" 1
0 0.0215459714764219 2 54 "GO:0007600" "sensory perception" 0.436734693877551
0 0.265869895839137 6 27 "GO:0007601;GO:0050953" "visual perception" 1
0 0.757411504851633 3 8 "GO:0007602" "phototransduction" 1
0 0.448588182719761 2 15 "GO:0007605;GO:0050954" "sensory perception of sound" 1
0 0.317497540974578 2 7 "GO:0007606" "sensory perception of chemical stimulus" 1
0 0.926406825370359 1 58 "GO:0007610" "behavior" 1
0 0.858107076818985 3 36 "GO:0007611;GO:0050890" "cognition" 1
0 0.628042871827504 5 26 "GO:0007612" "learning" 1
0 0.448588182719761 5 15 "GO:0007613" "memory" 1
0 0.688755288285675 2 14 "GO:0007623" "circadian rhythm" 1
0 0.900025826328831 2 13 "GO:0007626" "locomotory behavior" 1
0 0.710387000968945 2 7 "GO:0007635" "chemosensory behavior" 1
0 0.898643247517586 6 47 "GO:0008016;GO:1903522" "regulation of heart contraction" 1
0 0.93617219483257 2 127 "GO:0008033;GO:0006399" "tRNA metabolic process" 1
0 0.929889787065515 2 15 "GO:0008088" "axo-dendritic transport" 1
0 1 4 8 "GO:0008089;GO:0098930" "anterograde axonal transport" 1
0 1 2 6 "GO:0008154" "actin polymerization or depolymerization" 1
0 0.623266196518267 2 52 "GO:0008202" "steroid metabolic process" 1
0 0.381215473790132 5 8 "GO:0008209;GO:0008585;GO:0048008;GO:1904612;GO:0048745" "smooth muscle tissue development" 1
0 0.146430801386499 5 13 "GO:0008210" "estrogen metabolic process" 0.946632124352332
0 0.95603858979344 2 79 "GO:0008219;GO:0012501;GO:0006915" "cell death" 1
0 1 2 7 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 1
0 0.869233490641669 2 52 "GO:0008283" "cell population proliferation" 1
0 0.986082882252681 2 46 "GO:0008284" "positive regulation of cell population proliferation" 1
0 0.762826207579824 5 59 "GO:0008285" "negative regulation of cell population proliferation" 1
0 1 5 10 "GO:0008286" "insulin receptor signaling pathway" 1
0 0.796808212549386 5 9 "GO:0008295;GO:0006596;GO:0008216" "polyamine biosynthetic process" 1
0 0.950840239278188 3 17 "GO:0008298" "intracellular mRNA localization" 1
0 1 2 7 "GO:0008300" "isoprenoid catabolic process" 1
0 0.880624078207776 6 12 "GO:0008306" "associative learning" 1
0 0.654259935255464 3 6 "GO:0008333" "endosome to lysosome transport" 1
0 0.757411504851633 2 8 "GO:0008340" "determination of adult lifespan" 1
0 1 2 7 "GO:0008344" "adult locomotory behavior" 1
0 0.958837702279192 4 18 "GO:0008360" "regulation of cell shape" 1
0 1 2 5 "GO:0008361" "regulation of cell size" 1
0 0.99695164587283 2 179 "GO:0008380" "RNA splicing" 1
0 0.553321051165386 3 11 "GO:0008406" "gonad development" 1
0 1 6 5 "GO:0008535" "respiratory chain complex IV assembly" 1
0 0.654259935255464 6 6 "GO:0008542;GO:0007632" "visual behavior" 1
0 0.647803100755121 2 13 "GO:0008589" "regulation of smoothened signaling pathway" 1
0 1 2 14 "GO:0008593" "regulation of Notch signaling pathway" 1
0 1 2 5 "GO:0008608" "attachment of spindle microtubules to kinetochore" 1
0 0.875901787547904 2 186 "GO:0008610" "lipid biosynthetic process" 1
0 0.252325204340329 4 6 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 1
0 0.134443816772643 4 32 "GO:0008643" "carbohydrate transport" 0.917391304347826
0 0.825675588465613 2 56 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.576304388930108 2 50 "GO:0008654" "phospholipid biosynthetic process" 1
0 1 2 8 "GO:0009048;GO:0007549" "dosage compensation by inactivation of X chromosome" 1
0 0.381215473790132 3 8 "GO:0009060" "aerobic respiration" 1
0 0.666207956385359 2 34 "GO:0009063;GO:1901606" "cellular amino acid catabolic process" 1
0 0.595528135660332 3 25 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 0.716459080923132 3 36 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 0.716802964048736 3 22 "GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 0.654259935255464 4 6 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 0.814883368261118 2 18 "GO:0009069" "serine family amino acid metabolic process" 1
0 0.900025826328831 5 13 "GO:0009070" "serine family amino acid biosynthetic process" 1
0 0.587270813436275 4 5 "GO:0009071" "serine family amino acid catabolic process" 1
0 0.448588182719761 3 15 "GO:0009072" "aromatic amino acid family metabolic process" 1
0 0.796808212549386 3 9 "GO:0009073" "aromatic amino acid family biosynthetic process" 1
0 1 4 6 "GO:0009081" "branched-chain amino acid metabolic process" 1
0 0.499763405491098 2 10 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 1 2 9 "GO:0009085;GO:0006553" "lysine metabolic process" 1
0 0.402089975571796 4 14 "GO:0009086;GO:0006555" "methionine metabolic process" 1
0 1 2 6 "GO:0009088" "threonine biosynthetic process" 1
0 1 4 5 "GO:0009092" "homoserine metabolic process" 1
0 0.761096930366631 2 38 "GO:0009100" "glycoprotein metabolic process" 1
0 0.725704073757354 2 15 "GO:0009101" "glycoprotein biosynthetic process" 1
0 0.654259935255464 3 6 "GO:0009102;GO:0006768" "biotin metabolic process" 1
0 1 2 6 "GO:0009103;GO:0008653" "lipopolysaccharide biosynthetic process" 1
0 0.788505544954468 4 17 "GO:0009112" "nucleobase metabolic process" 1
0 0.00136799704707527 2 190 "GO:0009117;GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.118181818181818
0 0.134443816772643 2 32 "GO:0009141" "nucleoside triphosphate metabolic process" 0.917391304347826
0 0.0846891594410632 3 29 "GO:0009142;GO:0009205;GO:0009144;GO:0009199" "purine nucleoside triphosphate metabolic process" 0.935897435897436
0 0.00259892231148906 3 126 "GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693" "purine-containing compound metabolic process" 0.176923076923077
0 0.0102461739511033 4 73 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390" "ribose phosphate biosynthetic process" 0.403571428571429
0 0.647803100755121 3 13 "GO:0009154;GO:0006195;GO:0009261" "purine nucleotide catabolic process" 1
0 0.1149603061154 2 26 "GO:0009156;GO:0009161;GO:0009123;GO:0009124" "nucleoside monophosphate metabolic process" 0.942857142857143
0 0.00783707356660673 5 100 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.354166666666667
0 0.919640641589907 2 24 "GO:0009166;GO:1901292" "nucleoside phosphate catabolic process" 1
0 0.688755288285675 4 14 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine ribonucleoside monophosphate metabolic process" 1
0 0.347390836059045 2 24 "GO:0009187" "cyclic nucleotide metabolic process" 1
0 0.710387000968945 3 7 "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" 1
0 0.654259935255464 2 6 "GO:0009204;GO:0009143" "nucleoside triphosphate catabolic process" 1
0 0.654259935255464 5 6 "GO:0009214" "cyclic nucleotide catabolic process" 1
0 0.587270813436275 2 5 "GO:0009219" "pyrimidine deoxyribonucleotide metabolic process" 1
0 0.16763718061196 3 9 "GO:0009220;GO:0009218;GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 1
0 0.292631840295417 2 17 "GO:0009225" "nucleotide-sugar metabolic process" 1
0 0.499763405491098 3 10 "GO:0009226" "nucleotide-sugar biosynthetic process" 1
0 1 4 5 "GO:0009234;GO:0009233" "menaquinone metabolic process" 1
0 0.493546097990214 2 16 "GO:0009247" "glycolipid biosynthetic process" 1
0 0.950840239278188 2 17 "GO:0009250" "glucan biosynthetic process" 1
0 0.101125129667461 6 35 "GO:0009251" "glucan catabolic process" 0.875675675675676
0 0.0334868801839205 3 52 "GO:0009267;GO:0042594" "response to starvation" 0.592424242424242
0 0.553321051165386 3 11 "GO:0009268" "response to pH" 1
0 0.654259935255464 2 6 "GO:0009272" "fungal-type cell wall biogenesis" 1
0 0.971144374189189 4 20 "GO:0009306;GO:0002790;GO:0035592;GO:0071692" "peptide secretion" 1
0 1 6 5 "GO:0009307;GO:0044355;GO:0099046" "DNA restriction-modification system" 1
0 0.213633540515251 4 20 "GO:0009311" "oligosaccharide metabolic process" 1
0 0.60268400098671 2 12 "GO:0009312" "oligosaccharide biosynthetic process" 1
0 0.757411504851633 4 8 "GO:0009395" "phospholipid catabolic process" 1
0 1 2 8 "GO:0009404" "toxin metabolic process" 1
0 0.745466490997042 2 23 "GO:0009405" "pathogenesis" 1
0 0.911278949101276 2 108 "GO:0009408;GO:0009266" "response to temperature stimulus" 1
0 0.745466490997042 3 23 "GO:0009409" "response to cold" 1
0 0.858107076818985 2 36 "GO:0009411" "response to UV" 1
0 0.115497093650889 3 12 "GO:0009414" "response to water deprivation" 0.9
0 0.292631840295417 2 17 "GO:0009415" "response to water" 1
0 0.535141089140775 4 92 "GO:0009416;GO:0009314" "response to radiation" 1
0 0.654259935255464 2 6 "GO:0009423;GO:0046417" "chorismate metabolic process" 1
0 1 2 6 "GO:0009432" "SOS response" 1
0 0.0492251734398499 2 208 "GO:0009451" "RNA modification" 0.705882352941177
0 0.553321051165386 2 11 "GO:0009566" "fertilization" 1
0 0.919640641589907 2 24 "GO:0009581;GO:0009582" "detection of abiotic stimulus" 1
0 0.60268400098671 2 12 "GO:0009583" "detection of light stimulus" 1
0 1 3 8 "GO:0009593" "detection of chemical stimulus" 1
0 0.317944187282687 2 288 "GO:0009605" "response to external stimulus" 1
0 0.587270813436275 2 5 "GO:0009606" "tropism" 1
0 0.0968849488258151 2 25 "GO:0009611" "response to wounding" 0.860689655172414
0 0.919640641589907 2 24 "GO:0009612" "response to mechanical stimulus" 1
0 0.280580004098953 2 33 "GO:0009615" "response to virus" 1
0 0.0824246943372743 2 69 "GO:0009617" "response to bacterium" 0.907758620689655
0 0.536599153210528 2 17 "GO:0009620" "response to fungus" 1
0 1 2 7 "GO:0009624" "response to nematode" 1
0 0.587270813436275 4 5 "GO:0009626;GO:0034050" "plant-type hypersensitive response" 1
0 0.455794324369374 2 320 "GO:0009628" "response to abiotic stimulus" 1
0 1 3 6 "GO:0009629" "response to gravity" 1
0 0.652105948129093 2 20 "GO:0009636" "response to toxic substance" 1
0 0.381215473790132 2 8 "GO:0009639" "response to red or far red light" 1
0 0.60268400098671 2 12 "GO:0009642" "response to light intensity" 1
0 0.710387000968945 2 7 "GO:0009644" "response to high light intensity" 1
0 0.132982668521827 2 37 "GO:0009651" "response to salt stress" 0.920879120879121
0 0.484555965238425 2 206 "GO:0009653" "anatomical structure morphogenesis" 1
0 0.916277406178305 6 14 "GO:0009658;GO:0009657" "plastid organization" 1
0 0.252325204340329 3 6 "GO:0009698;GO:0009699" "phenylpropanoid metabolic process" 1
0 0.347390836059045 4 24 "GO:0009712;GO:0042424;GO:0006584;GO:0019614;GO:0019336;GO:0042417;GO:0042135" "catechol-containing compound metabolic process" 1
0 0.510284847524666 2 171 "GO:0009719" "response to endogenous stimulus" 1
0 0.354528952260448 4 13 "GO:0009723" "response to ethylene" 1
0 0.372165337000457 2 125 "GO:0009725" "response to hormone" 1
0 0.710387000968945 4 7 "GO:0009733" "response to auxin" 1
0 0.252325204340329 3 6 "GO:0009734" "auxin-activated signaling pathway" 1
0 0.448588182719761 2 15 "GO:0009735" "response to cytokinin" 1
0 0.382084625659701 4 25 "GO:0009737" "response to abscisic acid" 1
0 0.221598326436833 3 47 "GO:0009738" "abscisic acid-activated signaling pathway" 1
0 1 4 6 "GO:0009739" "response to gibberellin" 1
0 0.654259935255464 2 6 "GO:0009742" "brassinosteroid mediated signaling pathway" 1
0 0.858964972142556 5 20 "GO:0009749;GO:0009746;GO:0034284;GO:0009743" "response to carbohydrate" 1
0 0.710387000968945 2 7 "GO:0009751" "response to salicylic acid" 1
0 1 2 8 "GO:0009753" "response to jasmonic acid" 1
0 0.0353550098572621 2 82 "GO:0009755" "hormone-mediated signaling pathway" 0.610294117647059
0 2.41861846262792e-05 4 34 "GO:0009765" "photosynthesis, light harvesting" 0.05
0 0.0893943627547067 2 7 "GO:0009767" "photosynthetic electron transport chain" 0.86058394160584
0 0.381215473790132 4 8 "GO:0009789;GO:0009787;GO:1905957;GO:1901419" "regulation of response to alcohol" 1
0 0.0650317971148237 2 72 "GO:0009790" "embryo development" 0.820388349514563
0 0.858107076818985 2 36 "GO:0009791" "post-embryonic development" 1
0 0.0571230041899494 2 41 "GO:0009793" "embryo development ending in seed dormancy" 0.797777777777778
0 0.442237843269609 2 9 "GO:0009798" "axis specification" 1
0 0.647803100755121 3 13 "GO:0009826" "unidimensional cell growth" 1
0 0.553321051165386 5 11 "GO:0009827;GO:0009664;GO:0042545" "plant-type cell wall modification" 1
0 1 2 5 "GO:0009832" "plant-type cell wall biogenesis" 1
0 0.829813191111418 2 10 "GO:0009845" "seed germination" 1
0 0.126343742527914 2 8 "GO:0009846;GO:0009860;GO:0009932" "pollen germination" 0.909497206703911
0 0.710387000968945 3 7 "GO:0009850" "auxin metabolic process" 1
0 0.687860593166351 2 28 "GO:0009855;GO:0009799;GO:0007368" "determination of bilateral symmetry" 1
0 0.187519340565281 2 5 "GO:0009866" "induced systemic resistance, ethylene mediated signaling pathway" 1
0 0.710387000968945 3 7 "GO:0009867" "jasmonic acid mediated signaling pathway" 1
0 0.0458962512457645 3 13 "GO:0009873;GO:0000160" "phosphorelay signal transduction system" 0.65952380952381
0 1 2 7 "GO:0009877" "nodulation" 1
0 1 3 5 "GO:0009880" "embryonic pattern specification" 1
0 0.39860830704562 3 49 "GO:0009887" "animal organ morphogenesis" 1
0 0.285418505101443 3 50 "GO:0009888" "tissue development" 1
0 0.501255740253518 5 84 "GO:0009896;GO:0031331" "positive regulation of catabolic process" 1
0 1 4 9 "GO:0009908" "flower development" 1
0 0.796808212549386 4 9 "GO:0009909;GO:0048831" "regulation of flower development" 1
0 0.553321051165386 4 11 "GO:0009952" "anterior/posterior pattern specification" 1
0 1 2 13 "GO:0009953" "dorsal/ventral pattern formation" 1
0 0.334310922059319 4 380 "GO:0009966;GO:0010646;GO:0023051" "regulation of cell communication" 1
0 0.247723690519982 2 157 "GO:0009967;GO:0010647;GO:0023056" "positive regulation of cell communication" 1
0 0.147521590520986 2 136 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of cell communication" 0.951030927835051
0 0.00423155499087564 2 77 "GO:0010019;GO:0031930" "chloroplast-nucleus signaling pathway" 0.3
0 0.187519340565281 3 5 "GO:0010027;GO:0009668" "plastid membrane organization" 1
0 1 3 6 "GO:0010029;GO:1900140" "regulation of seed germination" 1
0 0.390630607137235 2 356 "GO:0010033" "response to organic substance" 1
0 0.841661297116873 2 161 "GO:0010035" "response to inorganic substance" 1
0 0.771205515109557 4 107 "GO:0010038" "response to metal ion" 1
0 0.252325204340329 2 6 "GO:0010091" "trichome branching" 1
0 0.587270813436275 2 5 "GO:0010119" "regulation of stomatal movement" 1
0 0.710387000968945 3 7 "GO:0010150;GO:0090693" "plant organ senescence" 1
0 1 4 6 "GO:0010182;GO:0009756" "carbohydrate mediated signaling" 1
0 0.587270813436275 4 5 "GO:0010183;GO:0050918" "positive chemotaxis" 1
0 0.187519340565281 3 5 "GO:0010193" "response to ozone" 1
0 0.553321051165386 2 11 "GO:0010212" "response to ionizing radiation" 1
0 1 2 7 "GO:0010224" "response to UV-B" 1
0 0.587270813436275 2 5 "GO:0010225" "response to UV-C" 1
0 1 3 5 "GO:0010228" "vegetative to reproductive phase transition of meristem" 1
0 0.0458962512457645 7 13 "GO:0010239;GO:0031425" "chloroplast mRNA processing" 0.65952380952381
0 0.771099994477561 2 127 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 0.587270813436275 2 5 "GO:0010259" "multicellular organism aging" 1
0 1 4 12 "GO:0010286;GO:0070370" "heat acclimation" 1
0 0.587270813436275 5 5 "GO:0010332" "response to gamma radiation" 1
0 0.587270813436275 2 5 "GO:0010363" "regulation of plant-type hypersensitive response" 1
0 0.0302498769735478 2 24 "GO:0010383" "cell wall polysaccharide metabolic process" 0.592857142857143
0 0.975841413376137 2 21 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 0.587270813436275 2 5 "GO:0010405;GO:0010404;GO:0010384;GO:0018258" "arabinogalactan protein metabolic process" 1
0 0.796808212549386 4 9 "GO:0010467" "gene expression" 1
0 0.757411504851633 2 8 "GO:0010469" "regulation of signaling receptor activity" 1
0 1 3 9 "GO:0010499" "proteasomal ubiquitin-independent protein catabolic process" 1
0 0.511256179508243 2 35 "GO:0010506" "regulation of autophagy" 1
0 0.216097146979935 3 15 "GO:0010507" "negative regulation of autophagy" 1
0 0.688755288285675 3 14 "GO:0010508" "positive regulation of autophagy" 1
0 0.292631840295417 9 17 "GO:0010524" "positive regulation of calcium ion transport into cytosol" 1
0 0.587270813436275 2 5 "GO:0010525" "regulation of transposition, RNA-mediated" 1
0 0.499763405491098 4 10 "GO:0010528" "regulation of transposition" 1
0 0.710387000968945 2 7 "GO:0010529" "negative regulation of transposition" 1
0 0.716757092304891 2 194 "GO:0010557;GO:0009891;GO:0045893;GO:1903508;GO:1902680;GO:0031328" "positive regulation of biosynthetic process" 1
0 0.729058604353014 2 117 "GO:0010564" "regulation of cell cycle process" 1
0 0.685698098219611 2 21 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 0.796808212549386 5 9 "GO:0010569;GO:2000779" "regulation of double-strand break repair" 1
0 0.60268400098671 2 12 "GO:0010586" "miRNA metabolic process" 1
0 1 4 5 "GO:0010587" "miRNA catabolic process" 1
0 0.381215473790132 6 8 "GO:0010603" "regulation of cytoplasmic mRNA processing body assembly" 1
0 0.306694962898077 3 461 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 1
0 0.838841057403856 2 456 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 1
0 0.986591662007223 2 162 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.796808212549386 4 9 "GO:0010613;GO:0010611;GO:0014742;GO:0014743;GO:0043502" "positive regulation of cardiac muscle hypertrophy" 1
0 0.998833795480458 3 139 "GO:0010628" "positive regulation of gene expression" 1
0 0.92865782647898 3 203 "GO:0010629" "negative regulation of gene expression" 1
0 0.553321051165386 4 11 "GO:0010631;GO:0001667" "ameboidal-type cell migration" 1
0 0.553321051165386 3 11 "GO:0010632" "regulation of epithelial cell migration" 1
0 1 2 6 "GO:0010634" "positive regulation of epithelial cell migration" 1
0 0.403929803573228 2 91 "GO:0010638" "positive regulation of organelle organization" 1
0 0.957046762596371 6 55 "GO:0010639" "negative regulation of organelle organization" 1
0 0.877203590450234 5 21 "GO:0010675;GO:0006109" "regulation of carbohydrate metabolic process" 1
0 0.654259935255464 5 6 "GO:0010677;GO:0045912" "negative regulation of carbohydrate metabolic process" 1
0 0.654259935255464 3 6 "GO:0010720" "positive regulation of cell development" 1
0 1 2 5 "GO:0010737" "protein kinase A signaling" 1
0 0.499763405491098 6 10 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 1
0 0.654259935255464 5 6 "GO:0010810" "regulation of cell-substrate adhesion" 1
0 0.271500172682476 3 55 "GO:0010817" "regulation of hormone levels" 1
0 1 2 10 "GO:0010821" "regulation of mitochondrion organization" 1
0 1 2 6 "GO:0010823" "negative regulation of mitochondrion organization" 1
0 0.60268400098671 2 12 "GO:0010824;GO:0046605" "regulation of centrosome cycle" 1
0 1 3 5 "GO:0010827" "regulation of glucose transmembrane transport" 1
0 0.796808212549386 2 9 "GO:0010906" "regulation of glucose metabolic process" 1
0 0.553321051165386 2 11 "GO:0010921;GO:0010923;GO:0035305" "regulation of phosphatase activity" 1
0 0.549701573356035 2 30 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.559747345380039 2 43 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.880624078207776 7 12 "GO:0010951;GO:0010466" "negative regulation of endopeptidase activity" 1
