"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.222906316012724 6 29 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 1
0 1 4 7 "GO:0016405;GO:0016878" "acid-thiol ligase activity" 1
0 0.517402082433286 2 28 "GO:0016407;GO:0008080;GO:0016410" "acetyltransferase activity" 1
0 0.775498720185645 2 13 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.269516900725324 4 5 "GO:0016421;GO:0016885" "CoA carboxylase activity" 1
0 0.399600577707137 2 25 "GO:0016423" "tRNA (guanine) methyltransferase activity" 1
0 0.796523155954608 2 7 "GO:0016426" "tRNA (adenine) methyltransferase activity" 1
0 0.210338831756587 2 8 "GO:0016428;GO:0016427" "tRNA (cytosine) methyltransferase activity" 1
0 0.172643178189945 3 15 "GO:0016433" "rRNA (adenine) methyltransferase activity" 1
0 1 3 14 "GO:0016434" "rRNA (cytosine) methyltransferase activity" 1
0 0.634392200532129 2 10 "GO:0016436" "rRNA (uridine) methyltransferase activity" 1
0 0.796523155954608 5 7 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.837950263929386 2 8 "GO:0016597" "amino acid binding" 1
0 0.249543956705004 2 84 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.869602294358552 3 47 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.595900431106566 4 25 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 0.573959161480893 2 9 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 0.74451767053788 3 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 0.9348411238149 3 12 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.649631164635929 3 37 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.269516900725324 2 5 "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" 1
0 1 2 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 0.50653340013116 3 8 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 1
0 0.493865481536041 3 47 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.453504383113021 2 12 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.679235749492906 2 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 1
0 0.136819635338863 2 14 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 0.74451767053788 4 6 "GO:0016688" "L-ascorbate peroxidase activity" 1
0 0.515574901472601 3 23 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.660684069228762 2 16 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 1
0 0.965963331628939 3 165 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.979476757558998 4 112 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 0.996644745155864 4 25 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.74451767053788 4 6 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 1
0 0.796523155954608 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 1 4 6 "GO:0016743" "carboxyl- or carbamoyltransferase activity" 1
0 0.185340507773923 3 121 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 1 2 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.831364972934764 2 222 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.64013976496261 4 139 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.917367869375538 2 57 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.995284669970729 2 50 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.919609815890409 2 504 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.837950263929386 3 8 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 1
0 0.153679609844314 2 7 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 1
0 0.740418848646344 3 18 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.796523155954608 3 7 "GO:0016778" "diphosphotransferase activity" 1
0 0.733483138894361 3 88 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 4 9 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 0.0768350898307488 3 12 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.802631578947368
0 0.269516900725324 2 5 "GO:0016783" "sulfurtransferase activity" 1
0 0.992956812701911 3 415 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.922384657791951 2 26 "GO:0016790" "thiolester hydrolase activity" 1
0 0.983550834879573 2 185 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.643182308866933 6 42 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.252953927924496 2 17 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 0.743142379094035 3 78 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.607199954299478 4 51 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.804498499391419 2 20 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 0.790283938621796 2 134 "GO:0016829" "lyase activity" 1
0 0.420054078413025 3 35 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.211578624441097 2 16 "GO:0016831" "carboxy-lyase activity" 1
0 0.837950263929386 2 8 "GO:0016832" "aldehyde-lyase activity" 1
0 1 2 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.883417428028659 4 48 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 0.393668016680176 3 11 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 0.74451767053788 2 6 "GO:0016841" "ammonia-lyase activity" 1
0 0.948119657450671 3 13 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.942951634605736 2 241 "GO:0016853" "isomerase activity" 1
0 0.510715757092681 2 13 "GO:0016857;GO:0016854" "racemase and epimerase activity" 1
0 0.996077537631715 3 43 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.870949151735448 4 9 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 9 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 1
0 0.796523155954608 4 7 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 1
0 0.888633382339182 2 122 "GO:0016874" "ligase activity" 1
0 1 2 13 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.552205913952093 3 44 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.513434219191915 4 18 "GO:0016881" "acid-amino acid ligase activity" 1
0 0.0556336672018335 7 280 "GO:0016887" "ATPase activity" 0.663333333333333
0 0.948119657450671 2 13 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.687886463610341 3 11 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.875310641885376 4 23 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.453504383113021 3 12 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity" 1
0 0.809092770005848 3 32 "GO:0016896;GO:0004532;GO:0000175" "exoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.955774233708488 2 22 "GO:0016903;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.74451767053788 5 6 "GO:0016906;GO:0102203;GO:0102205;GO:0102202" "brassicasterol glucosyltransferase activity" 1
0 0.702588077070606 3 17 "GO:0016922;GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 1
0 0.0351901520340421 5 7 "GO:0016984" "ribulose-bisphosphate carboxylase activity" 0.508333333333333
0 0.837950263929386 4 8 "GO:0017022" "myosin binding" 1
0 0.153679609844314 2 7 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 1
0 0.702588077070606 4 17 "GO:0017069" "snRNA binding" 1
0 0.679235749492906 3 5 "GO:0017075" "syntaxin-1 binding" 1
0 0.837950263929386 3 8 "GO:0017108;GO:0048256" "5'-flap endonuclease activity" 1
0 0.441756616358522 2 425 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.432484758037517 2 7 "GO:0017124" "SH3 domain binding" 1
0 1 3 5 "GO:0017150" "tRNA dihydrouridine synthase activity" 1
0 1 5 5 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 1
0 0.213629158934048 2 33 "GO:0018024" "histone-lysine N-methyltransferase activity" 1
0 0.35282614426803 2 6 "GO:0018580;GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" 1
0 0.393668016680176 3 11 "GO:0019104" "DNA N-glycosylase activity" 1
0 0.573959161480893 2 9 "GO:0019200" "carbohydrate kinase activity" 1
0 0.559615025935271 2 19 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.0899300244555712 6 9 "GO:0019206" "nucleoside kinase activity" 0.883333333333333
0 0.301316186539471 2 36 "GO:0019706;GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 1
0 0.796523155954608 2 7 "GO:0019825" "oxygen binding" 1
0 0.634392200532129 2 10 "GO:0019829;GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 1
0 0.402567555647543 2 135 "GO:0019842" "vitamin binding" 1
0 0.000218639169416352 4 55 "GO:0019843" "rRNA binding" 0
0 0.432484758037517 2 7 "GO:0019862;GO:0019865" "immunoglobulin binding" 1
0 0.785441138684193 3 31 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 0.332227005275949 2 10 "GO:0019888;GO:0019208" "phosphatase regulator activity" 1
0 1 2 10 "GO:0019894" "kinesin binding" 1
0 0.966470765160242 3 249 "GO:0019899" "enzyme binding" 1
0 0.78347371912487 2 75 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.91039256424915 2 38 "GO:0019903;GO:0019902" "phosphatase binding" 1
0 0.0550474590510427 3 65 "GO:0019904" "protein domain specific binding" 0.675862068965517
0 0.897233257424706 2 10 "GO:0019905" "syntaxin binding" 1
0 0.814101622794479 3 66 "GO:0020037" "heme binding" 1
0 0.806793828803133 3 167 "GO:0022804" "active transmembrane transporter activity" 1
0 0.16838430819801 2 11 "GO:0022821;GO:0015491;GO:0015298" "cation:cation antiporter activity" 1
0 0.955339833024608 4 116 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 1
0 0.213825380258257 2 55 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.596979777946353 2 510 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.666487610171851 2 242 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 0.936477420327107 4 34 "GO:0030145" "manganese ion binding" 1
0 0.269516900725324 4 5 "GO:0030151" "molybdenum ion binding" 1
0 0.74451767053788 2 6 "GO:0030165" "PDZ domain binding" 1
0 0.983189264191582 2 35 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 0.727406519829832 2 150 "GO:0030234" "enzyme regulator activity" 1
0 0.627620528847524 2 118 "GO:0030246" "carbohydrate binding" 1
0 0.740418848646344 3 18 "GO:0030247" "polysaccharide binding" 1
0 0.50653340013116 4 8 "GO:0030248" "cellulose binding" 1
0 0.269516900725324 3 5 "GO:0030276" "clathrin binding" 1
0 1 5 5 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 1
0 0.687886463610341 3 11 "GO:0030331" "estrogen receptor binding" 1
0 0.933960561127353 2 65 "GO:0030507;GO:0005200" "spectrin binding" 1
0 0.172643178189945 2 15 "GO:0030515" "snoRNA binding" 1
0 0.472996270141407 4 22 "GO:0030544" "Hsp70 protein binding" 1
0 1 3 6 "GO:0030546;GO:0030545;GO:0048018" "signaling receptor activator activity" 1
0 0.28577401742194 2 40 "GO:0030551" "cyclic nucleotide binding" 1
0 0.399600577707137 3 25 "GO:0030552" "cAMP binding" 1
0 0.415207772701965 4 16 "GO:0030553;GO:0004692" "cGMP binding" 1
0 0.796523155954608 4 7 "GO:0030628" "pre-mRNA 3'-splice site binding" 1
0 0.983626265559243 2 83 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.852340433957389 4 63 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 0.269516900725324 2 5 "GO:0030785" "[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity" 1
0 0.634392200532129 3 10 "GO:0030941;GO:0051861" "chloroplast targeting sequence binding" 1
0 0.269516900725324 2 5 "GO:0030955" "potassium ion binding" 1
0 0.573959161480893 2 9 "GO:0030983" "mismatched DNA binding" 1
0 0.826539832751342 2 105 "GO:0031072" "heat shock protein binding" 1
0 0.080810258787523 3 43 "GO:0031177;GO:0072341" "modified amino acid binding" 0.807692307692308
0 1 2 7 "GO:0031210;GO:0050997;GO:0008429" "phosphatidylcholine binding" 1
0 0.432484758037517 3 7 "GO:0031369" "translation initiation factor binding" 1
0 0.0592475733238595 1 8 "GO:0031386" "protein tag" 0.724242424242424
0 0.796523155954608 2 7 "GO:0031402" "sodium ion binding" 1
0 0.777331715030463 2 80 "GO:0031418;GO:0031406;GO:0043177;GO:0048029" "carboxylic acid binding" 1
0 0.510715757092681 3 13 "GO:0031420" "alkali metal ion binding" 1
0 0.837950263929386 4 8 "GO:0031432" "titin binding" 1
0 0.0592475733238595 3 8 "GO:0031490" "chromatin DNA binding" 0.724242424242424
0 0.269516900725324 2 5 "GO:0031491" "nucleosome binding" 1
0 0.926318514010955 3 33 "GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 1
0 0.3131918703176 4 14 "GO:0031593" "polyubiquitin modification-dependent protein binding" 1
0 0.583983247672188 3 40 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 1
0 0.153679609844314 5 7 "GO:0031626;GO:0043559;GO:0017046;GO:0042562;GO:0140036;GO:0140035" "ubiquitin-dependent protein binding" 1
0 0.35282614426803 3 6 "GO:0031683;GO:0032795" "G-protein beta/gamma-subunit complex binding" 1
0 0.74451767053788 3 6 "GO:0032041;GO:0031078" "histone deacetylase activity (H3-K14 specific)" 1
0 0.319713197349109 2 23 "GO:0032182" "ubiquitin-like protein binding" 1
0 0.679235749492906 4 5 "GO:0032183" "SUMO binding" 1
0 0.734762879709804 2 12 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 0.0604216611757032 4 5 "GO:0032357;GO:0032356" "oxidized purine DNA binding" 0.672972972972973
0 0.886538072315806 2 30 "GO:0032451" "demethylase activity" 1
0 0.9348411238149 3 12 "GO:0032452;GO:0140457" "protein demethylase activity" 1
0 0.796523155954608 2 7 "GO:0032453" "histone demethylase activity (H3-K4 specific)" 1
0 0.364629354598481 2 128 "GO:0033218" "amide binding" 1
0 0.796523155954608 3 7 "GO:0033549" "MAP kinase phosphatase activity" 1
0 0.854715455018645 3 22 "GO:0033558;GO:0019213;GO:0034979" "deacetylase activity" 1
0 0.50653340013116 6 8 "GO:0034046;GO:0099122" "poly(G) binding" 1
0 0.56458590803134 2 14 "GO:0034212;GO:0004596" "peptide N-acetyltransferase activity" 1
0 0.269516900725324 4 5 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 1
0 0.70636596559219 2 39 "GO:0035091" "phosphatidylinositol binding" 1
0 1 2 6 "GO:0035173" "histone kinase activity" 1
0 0.153679609844314 3 7 "GO:0035241" "protein-arginine omega-N monomethyltransferase activity" 1
0 0.453504383113021 5 12 "GO:0035250" "UDP-galactosyltransferase activity" 1
0 0.660684069228762 5 16 "GO:0035252;GO:0042285" "UDP-xylosyltransferase activity" 1
0 0.50653340013116 2 8 "GO:0035673" "oligopeptide transmembrane transporter activity" 1
0 0.00215122644432761 6 11 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.116666666666667
0 0.810650855544696 3 14 "GO:0036002" "pre-mRNA binding" 1
0 0.679235749492906 2 5 "GO:0036009" "protein-glutamine N-methyltransferase activity" 1
0 0.0592475733238595 3 8 "GO:0036310" "annealing helicase activity" 0.724242424242424
0 1 3 10 "GO:0036312;GO:0043548" "phosphatidylinositol 3-kinase binding" 1
0 0.137805965578741 2 51 "GO:0038023;GO:0060089" "molecular transducer activity" 1
0 1 1 6 "GO:0038024" "cargo receptor activity" 1
0 0.142564099204081 4 47 "GO:0042054" "histone methyltransferase activity" 1
0 0.453504383113021 2 12 "GO:0042162" "telomeric DNA binding" 1
0 0.50653340013116 2 8 "GO:0042165" "neurotransmitter binding" 1
0 0.821743176614956 2 72 "GO:0042277" "peptide binding" 1
0 0.337705986826614 3 28 "GO:0042393" "histone binding" 1
0 0.749789296213357 2 57 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.927696427354781 3 221 "GO:0042802" "identical protein binding" 1
0 0.771203726789219 2 122 "GO:0042803" "protein homodimerization activity" 1
0 0.679235749492906 2 5 "GO:0042903" "tubulin deacetylase activity" 1
0 0.679235749492906 2 5 "GO:0042937" "tripeptide transmembrane transporter activity" 1
0 1 5 5 "GO:0043015" "gamma-tubulin binding" 1
0 0.373879666579871 3 43 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.775498720185645 4 13 "GO:0043022" "ribosome binding" 1
0 0.270543235407095 2 9 "GO:0043023" "ribosomal large subunit binding" 1
0 0.679235749492906 2 5 "GO:0043024" "ribosomal small subunit binding" 1
0 0.0179449087114945 2 6 "GO:0043027;GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.39375
0 0.679235749492906 2 5 "GO:0043047;GO:0098847" "single-stranded telomeric DNA binding" 1
0 0.252953927924496 4 17 "GO:0043130" "ubiquitin binding" 1
0 1 4 8 "GO:0043138" "3'-5' DNA helicase activity" 1
0 1 3 6 "GO:0043178" "alcohol binding" 1
0 0.679235749492906 3 5 "GO:0043295;GO:1900750" "glutathione binding" 1
0 0.21415891738164 3 12 "GO:0043531" "ADP binding" 1
0 0.233517128624134 5 74 "GO:0043565" "sequence-specific DNA binding" 1
0 0.206466660345381 3 20 "GO:0043621" "protein self-association" 1
0 1 5 6 "GO:0043891" "glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity" 1
0 0.921114923896406 2 81 "GO:0044325" "ion channel binding" 1
0 0.634392200532129 2 10 "GO:0044390;GO:0031624" "ubiquitin-like protein conjugating enzyme binding" 1
0 0.278657191420189 2 184 "GO:0044877" "protein-containing complex binding" 1
0 0.269516900725324 3 5 "GO:0045290" "D-arabinose 1-dehydrogenase [NAD(P)+] activity" 1
0 0.901515395816786 2 31 "GO:0045296" "cadherin binding" 1
0 0.420054078413025 2 35 "GO:0046527;GO:0035251" "glucosyltransferase activity" 1
0 0.651563421854755 3 160 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.974742324149152 2 104 "GO:0046906" "tetrapyrrole binding" 1
0 0.813456546495104 2 477 "GO:0046914" "transition metal ion binding" 1
0 0.270543235407095 2 9 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.973820250444814 5 16 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 1
0 0.867731726446544 3 35 "GO:0046943;GO:0005342;GO:0015171" "organic acid transmembrane transporter activity" 1
0 0.50653340013116 2 8 "GO:0046964" "3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity" 1
0 1 3 6 "GO:0046975" "histone methyltransferase activity (H3-K36 specific)" 1
0 0.643182308866933 2 42 "GO:0046982" "protein heterodimerization activity" 1
0 0.466392907495274 3 168 "GO:0046983" "protein dimerization activity" 1
0 0.837950263929386 3 8 "GO:0047134" "protein-disulfide reductase activity" 1
0 0.74451767053788 6 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 1
0 0.262799803180818 2 13 "GO:0047485" "protein N-terminus binding" 1
0 0.796523155954608 8 7 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 1
0 0.679235749492906 -1 5 "GO:0048037" "obsolete cofactor binding" 1
0 0.35282614426803 2 6 "GO:0048306" "calcium-dependent protein binding" 1
0 0.510715757092681 2 13 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 6 "GO:0050211" "procollagen galactosyltransferase activity" 1
0 0.453504383113021 2 12 "GO:0050265" "RNA uridylyltransferase activity" 1
0 0.837950263929386 2 8 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 1
0 0.934345353971064 3 59 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.152263784150012 3 39 "GO:0050661" "NADP binding" 1
0 0.0899300244555712 -1 9 "GO:0050662" "obsolete coenzyme binding" 0.883333333333333
0 0.490906469249118 3 42 "GO:0050839" "cell adhesion molecule binding" 1
0 0.0394770677769368 2 24 "GO:0051015" "actin filament binding" 0.556
0 1 2 7 "GO:0051018" "protein kinase A binding" 1
0 0.269516900725324 2 5 "GO:0051019" "mitogen-activated protein kinase binding" 1
0 0.74451767053788 2 6 "GO:0051059" "NF-kappaB binding" 1
0 0.772610928187804 2 101 "GO:0051082" "unfolded protein binding" 1
0 0.731430597030368 3 29 "GO:0051087" "chaperone binding" 1
0 0.895987612749688 4 49 "GO:0051117" "ATPase binding" 1
0 1 2 7 "GO:0051119" "sugar transmembrane transporter activity" 1
0 0.894628311217772 3 161 "GO:0051213" "dioxygenase activity" 1
0 0.918167936806142 3 11 "GO:0051219" "phosphoprotein binding" 1
0 0.579953754669089 3 50 "GO:0051287" "NAD binding" 1
0 0.393668016680176 5 11 "GO:0051393;GO:0042805" "actinin binding" 1
0 0.928678054116731 2 46 "GO:0051536;GO:0051540" "metal cluster binding" 1
0 1 2 16 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 0.966252646236545 2 31 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 0.74451767053788 2 6 "GO:0051721" "protein phosphatase 2A binding" 1
0 0.660684069228762 3 16 "GO:0051747;GO:0035514;GO:0043734" "DNA demethylase activity" 1
0 1 3 6 "GO:0051864" "histone demethylase activity (H3-K36 specific)" 1
0 0.266545111079196 2 26 "GO:0051879" "Hsp90 protein binding" 1
0 0.508410868459459 2 82 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 1 2 8 "GO:0052745" "inositol phosphate phosphatase activity" 1
0 0.74451767053788 5 6 "GO:0052861;GO:0052736" "beta-glucanase activity" 1
0 0.679235749492906 3 5 "GO:0055103" "ligase regulator activity" 1
0 0.510715757092681 2 13 "GO:0060590" "ATPase regulator activity" 1
0 0.74451767053788 3 6 "GO:0061459;GO:0005290;GO:1901474" "azole transmembrane transporter activity" 1
0 0.88355892335705 2 36 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 1
0 0.223543648311357 5 78 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 1
0 0.614657263629988 2 15 "GO:0061631;GO:0061650" "ubiquitin conjugating enzyme activity" 1
0 0.172643178189945 4 15 "GO:0061980;GO:0035198" "regulatory RNA binding" 1
0 0.687886463610341 2 11 "GO:0062105" "RNA 2'-O-methyltransferase activity" 1
0 0.634392200532129 2 10 "GO:0070006" "metalloaminopeptidase activity" 1
0 0.634392200532129 2 10 "GO:0070008" "serine-type exopeptidase activity" 1
0 0.837950263929386 2 8 "GO:0070034" "telomerase RNA binding" 1
0 1 4 6 "GO:0070042" "rRNA (uridine-N3-)-methyltransferase activity" 1
0 1.41482848439957e-05 2 7 "GO:0070180" "large ribosomal subunit rRNA binding" 0
0 0.958694180674208 2 14 "GO:0070403" "NAD+ binding" 1
0 0.270543235407095 2 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 1
0 0.893273739439975 2 24 "GO:0070566" "adenylyltransferase activity" 1
0 1 4 6 "GO:0070567" "cytidylyltransferase activity" 1
0 0.644254366243606 4 21 "GO:0070569" "uridylyltransferase activity" 1
0 0.679235749492906 3 5 "GO:0070678" "preprotein binding" 1
0 0.74451767053788 3 6 "GO:0070735" "protein-glycine ligase activity" 1
0 0.679235749492906 3 5 "GO:0070739" "protein-glutamic acid ligase activity" 1
0 1 2 10 "GO:0070815" "peptidyl-lysine 5-dioxygenase activity" 1
0 0.796523155954608 2 7 "GO:0070840" "dynein complex binding" 1
0 1 2 5 "GO:0071424" "rRNA (cytosine-N4-)-methyltransferase activity" 1
0 1 2 6 "GO:0071617" "lysophospholipid acyltransferase activity" 1
0 0.870949151735448 2 9 "GO:0071889" "14-3-3 protein binding" 1
0 0.465132032633494 2 17 "GO:0071949" "FAD binding" 1
0 0.74451767053788 2 6 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 0.74451767053788 5 6 "GO:0086007" "voltage-gated calcium channel activity involved in cardiac muscle cell action potential" 1
0 0.702588077070606 2 17 "GO:0097110" "scaffold protein binding" 1
0 0.16838430819801 2 11 "GO:0097617" "annealing activity" 1
0 0.74451767053788 3 6 "GO:0098518" "polynucleotide phosphatase activity" 1
0 0.909556125686846 1 212 "GO:0098772" "molecular function regulator" 1
0 0.266545111079196 4 26 "GO:0099094;GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.717414209240432 3 23 "GO:0101005;GO:0004843;GO:0008242" "omega peptidase activity" 1
0 1 2 5 "GO:0102391;GO:0031956;GO:0015645;GO:0004467" "decanoate-CoA ligase activity" 1
0 0.9348411238149 5 12 "GO:0102483" "scopolin beta-glucosidase activity" 1
0 0.897233257424706 2 10 "GO:0106029" "tRNA pseudouridine synthase activity" 1
0 1 2 5 "GO:0106050" "tRNA 2'-O-methyltransferase activity" 1
0 0.420054078413025 2 35 "GO:0120159" "rRNA pseudouridine synthase activity" 1
0 0.332337538919995 3 37 "GO:0140030" "modification-dependent protein binding" 1
0 0.897233257424706 4 10 "GO:0140031" "phosphorylation-dependent protein binding" 1
0 0.16838430819801 4 11 "GO:0140078;GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 1
0 0.661917695322204 2 120 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.595060824528408 2 316 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.554807801439347 2 114 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.393668016680176 2 11 "GO:0140103" "catalytic activity, acting on a glycoprotein" 1
0 0.660684069228762 1 16 "GO:0140104" "molecular carrier activity" 1
0 0.597670326075789 1 76 "GO:0140110" "transcription regulator activity" 1
0 0.897233257424706 2 10 "GO:0140296" "general transcription initiation factor binding" 1
0 1 8 9 "GO:0140359" "ABC-type transporter activity" 1
0 0.410934160708404 2 30 "GO:1901681" "sulfur compound binding" 1
0 0.975114863127674 2 25 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 0.399600577707137 4 25 "GO:1901981" "phosphatidylinositol phosphate binding" 1
