"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.604548302947044 2 5 "GO:0016277" "[myelin basic protein]-arginine N-methyltransferase activity" 1
0 0.997227121438309 2 74 "GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 1
0 0.671555190390018 5 6 "GO:0016289" "CoA hydrolase activity" 1
0 0.556728232787519 2 35 "GO:0016298" "lipase activity" 1
0 0.129137205219701 4 409 "GO:0016301;GO:0016773" "kinase activity" 0.779661016949153
0 0.365929875807545 6 29 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 1
0 0.0185612427622493 4 7 "GO:0016405;GO:0016878" "acid-thiol ligase activity" 0.28
0 0.963095229917725 2 28 "GO:0016407;GO:0008080;GO:0016410" "acetyltransferase activity" 1
0 0.672939117597211 2 13 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.201253525132163 4 5 "GO:0016421;GO:0016885" "CoA carboxylase activity" 0.827272727272727
0 0.820880858243445 2 25 "GO:0016423" "tRNA (guanine) methyltransferase activity" 1
0 0.337574794101216 2 7 "GO:0016426" "tRNA (adenine) methyltransferase activity" 1
0 1 2 8 "GO:0016428;GO:0016427" "tRNA (cytosine) methyltransferase activity" 1
0 0.47902211326989 3 15 "GO:0016433" "rRNA (adenine) methyltransferase activity" 1
0 0.431273705169193 3 14 "GO:0016434" "rRNA (cytosine) methyltransferase activity" 1
0 1 2 10 "GO:0016436" "rRNA (uridine) methyltransferase activity" 1
0 1 5 7 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.139651217802702 2 8 "GO:0016597" "amino acid binding" 0.735820895522388
0 0.864176338255428 2 84 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 0.159424266013318 3 47 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.790140845070423
0 0.820880858243445 4 25 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 1 2 9 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 3 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 0.628181290041086 3 12 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.439657348235072 3 37 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 2 5 "GO:0016652" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" 1
0 0.201253525132163 2 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.827272727272727
0 0.403549319534054 3 8 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 1
0 0.0439884959160863 3 47 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.48
0 0.628181290041086 2 12 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.604548302947044 2 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 1
0 0.713216686335215 2 14 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 0.0647328439321436 4 6 "GO:0016688" "L-ascorbate peroxidase activity" 0.463829787234043
0 0.347657548260176 3 23 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.280674993144221 2 16 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.972093023255814
0 0.94573693507583 3 165 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.809312803585615 4 112 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 0.820880858243445 4 25 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 0.671555190390018 4 6 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 1
0 1 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 0.0647328439321436 4 6 "GO:0016743" "carboxyl- or carbamoyltransferase activity" 0.463829787234043
0 0.961972306254726 3 121 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.671555190390018 2 6 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.708982034091511 2 222 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.920462218905964 4 139 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.0898378269923558 2 57 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.584905660377358
0 0.334785242500442 2 50 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.218912186653623 2 504 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.868571428571429
0 0.139651217802702 3 8 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.735820895522388
0 0.337574794101216 2 7 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 1
0 0.609169586508347 3 18 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.727218589771485 3 7 "GO:0016778" "diphosphotransferase activity" 1
0 0.645764931393639 3 88 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.811864955685957 4 9 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 1 3 12 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 1 2 5 "GO:0016783" "sulfurtransferase activity" 1
0 0.9098973282825 3 415 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.949691814914745 2 26 "GO:0016790" "thiolester hydrolase activity" 1
0 0.774305944016713 2 185 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.981569469112827 6 42 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 17 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 0.689186752091726 3 78 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.651840389530567 4 51 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.446239147922075 2 20 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 0.599966835221565 2 134 "GO:0016829" "lyase activity" 1
0 0.987864318422422 3 35 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.781311205659581 2 16 "GO:0016831" "carboxy-lyase activity" 1
0 1 2 8 "GO:0016832" "aldehyde-lyase activity" 1
0 1 2 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.0997738905371054 4 48 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.632142857142857
0 0.870264694726566 3 11 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 0.671555190390018 2 6 "GO:0016841" "ammonia-lyase activity" 1
0 0.672939117597211 3 13 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.00974419621406517 2 241 "GO:0016853" "isomerase activity" 0.170588235294118
0 0.672939117597211 2 13 "GO:0016857;GO:0016854" "racemase and epimerase activity" 1
0 0.608858209227585 3 43 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.466193867046689 4 9 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 0.811864955685957 2 9 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 1
0 0.0185612427622493 4 7 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 0.28
0 0.0511769927307334 2 122 "GO:0016874" "ligase activity" 0.462857142857143
0 0.0540151161550193 2 13 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.472222222222222
0 0.473997644020982 3 44 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.96471470518742 4 18 "GO:0016881" "acid-amino acid ligase activity" 1
0 0.552264814080754 7 280 "GO:0016887" "ATPase activity" 1
0 0.672939117597211 2 13 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.870264694726566 3 11 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.773233414057365 4 23 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.628181290041086 3 12 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity" 1
0 0.997404558059905 3 32 "GO:0016896;GO:0004532;GO:0000175" "exoribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.311496714505612 2 22 "GO:0016903;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 5 6 "GO:0016906;GO:0102203;GO:0102205;GO:0102202" "brassicasterol glucosyltransferase activity" 1
0 1 3 17 "GO:0016922;GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 1
0 0.727218589771485 5 7 "GO:0016984" "ribulose-bisphosphate carboxylase activity" 1
0 1 4 8 "GO:0017022" "myosin binding" 1
0 1 2 7 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 1
0 1 4 17 "GO:0017069" "snRNA binding" 1
0 0.604548302947044 3 5 "GO:0017075" "syntaxin-1 binding" 1
0 0.773457056948261 3 8 "GO:0017108;GO:0048256" "5'-flap endonuclease activity" 1
0 0.624964663227627 2 425 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 0.337574794101216 2 7 "GO:0017124" "SH3 domain binding" 1
0 0.0369549766217295 3 5 "GO:0017150" "tRNA dihydrouridine synthase activity" 0.469230769230769
0 0.604548302947044 5 5 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 1
0 0.997846574423433 2 33 "GO:0018024" "histone-lysine N-methyltransferase activity" 1
0 0.671555190390018 2 6 "GO:0018580;GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" 1
0 1 3 11 "GO:0019104" "DNA N-glycosylase activity" 1
0 0.811864955685957 2 9 "GO:0019200" "carbohydrate kinase activity" 1
0 0.647407776936979 2 19 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.466193867046689 6 9 "GO:0019206" "nucleoside kinase activity" 1
0 0.753354109665552 2 36 "GO:0019706;GO:0016409;GO:0019707;GO:0016417" "S-acyltransferase activity" 1
0 0.727218589771485 2 7 "GO:0019825" "oxygen binding" 1
0 0.524744862761491 2 10 "GO:0019829;GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 1
0 0.961338196204006 2 135 "GO:0019842" "vitamin binding" 1
0 0.457151929926513 4 55 "GO:0019843" "rRNA binding" 1
0 0.727218589771485 2 7 "GO:0019862;GO:0019865" "immunoglobulin binding" 1
0 0.431206514507062 3 31 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 0.84376718823312 2 10 "GO:0019888;GO:0019208" "phosphatase regulator activity" 1
0 0.84376718823312 2 10 "GO:0019894" "kinesin binding" 1
0 0.970732465661833 3 249 "GO:0019899" "enzyme binding" 1
0 0.979480494811927 2 75 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.79526463993092 2 38 "GO:0019903;GO:0019902" "phosphatase binding" 1
0 0.199747504696618 3 65 "GO:0019904" "protein domain specific binding" 1
0 0.524744862761491 2 10 "GO:0019905" "syntaxin binding" 1
0 0.0444923587259143 3 66 "GO:0020037" "heme binding" 0.467741935483871
0 0.472193696695128 3 167 "GO:0022804" "active transmembrane transporter activity" 1
0 0.870264694726566 2 11 "GO:0022821;GO:0015491;GO:0015298" "cation:cation antiporter activity" 1
0 0.00911319753498543 4 116 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 0.186666666666667
0 0.457151929926513 2 55 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.024058393433307 2 510 "GO:0022857;GO:0005215" "transporter activity" 0.340909090909091
0 0.000533215556461051 2 242 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0
0 0.705354942955353 4 34 "GO:0030145" "manganese ion binding" 1
0 0.604548302947044 4 5 "GO:0030151" "molybdenum ion binding" 1
0 0.671555190390018 2 6 "GO:0030165" "PDZ domain binding" 1
0 0.379871880026611 2 35 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 0.654903562464898 2 150 "GO:0030234" "enzyme regulator activity" 1
0 0.973567327790948 2 118 "GO:0030246" "carbohydrate binding" 1
0 0.834787613755023 3 18 "GO:0030247" "polysaccharide binding" 1
0 0.403549319534054 4 8 "GO:0030248" "cellulose binding" 1
0 1 3 5 "GO:0030276" "clathrin binding" 1
0 0.201253525132163 5 5 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.827272727272727
0 1 3 11 "GO:0030331" "estrogen receptor binding" 1
0 0.974270416807666 2 65 "GO:0030507;GO:0005200" "spectrin binding" 1
0 0.240280072766404 2 15 "GO:0030515" "snoRNA binding" 0.857391304347826
0 0.907780159944233 4 22 "GO:0030544" "Hsp70 protein binding" 1
0 0.671555190390018 3 6 "GO:0030546;GO:0030545;GO:0048018" "signaling receptor activator activity" 1
0 0.363287711575211 2 40 "GO:0030551" "cyclic nucleotide binding" 1
0 0.238966514977462 3 25 "GO:0030552" "cAMP binding" 0.877678571428571
0 0.524794525606582 4 16 "GO:0030553;GO:0004692" "cGMP binding" 1
0 0.727218589771485 4 7 "GO:0030628" "pre-mRNA 3'-splice site binding" 1
0 0.999209186540202 2 83 "GO:0030674;GO:0060090" "protein-macromolecule adaptor activity" 1
0 0.927109938032345 4 63 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 2 5 "GO:0030785" "[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity" 1
0 0.84376718823312 3 10 "GO:0030941;GO:0051861" "chloroplast targeting sequence binding" 1
0 1 2 5 "GO:0030955" "potassium ion binding" 1
0 1 2 9 "GO:0030983" "mismatched DNA binding" 1
0 0.871416751877759 2 105 "GO:0031072" "heat shock protein binding" 1
0 0.875643394128837 3 43 "GO:0031177;GO:0072341" "modified amino acid binding" 1
0 0.727218589771485 2 7 "GO:0031210;GO:0050997;GO:0008429" "phosphatidylcholine binding" 1
0 1 3 7 "GO:0031369" "translation initiation factor binding" 1
0 0.139651217802702 1 8 "GO:0031386" "protein tag" 0.735820895522388
0 0.0993615448095644 2 7 "GO:0031402" "sodium ion binding" 0.643636363636364
0 0.972117295554144 2 80 "GO:0031418;GO:0031406;GO:0043177;GO:0048029" "carboxylic acid binding" 1
0 0.382013238482398 3 13 "GO:0031420" "alkali metal ion binding" 1
0 0.403549319534054 4 8 "GO:0031432" "titin binding" 1
0 1 3 8 "GO:0031490" "chromatin DNA binding" 1
0 1 2 5 "GO:0031491" "nucleosome binding" 1
0 0.935418829323139 3 33 "GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 1
0 0.431273705169193 4 14 "GO:0031593" "polyubiquitin modification-dependent protein binding" 1
0 0.225631516810924 3 40 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.891509433962264
0 0.727218589771485 5 7 "GO:0031626;GO:0043559;GO:0017046;GO:0042562;GO:0140036;GO:0140035" "ubiquitin-dependent protein binding" 1
0 0.671555190390018 3 6 "GO:0031683;GO:0032795" "G-protein beta/gamma-subunit complex binding" 1
0 0.671555190390018 3 6 "GO:0032041;GO:0031078" "histone deacetylase activity (H3-K14 specific)" 1
0 0.986094376073878 2 23 "GO:0032182" "ubiquitin-like protein binding" 1
0 1 4 5 "GO:0032183" "SUMO binding" 1
0 0.331846289586551 2 12 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 1 4 5 "GO:0032357;GO:0032356" "oxidized purine DNA binding" 1
0 0.973031740171448 2 30 "GO:0032451" "demethylase activity" 1
0 0.892272276970701 3 12 "GO:0032452;GO:0140457" "protein demethylase activity" 1
0 1 2 7 "GO:0032453" "histone demethylase activity (H3-K4 specific)" 1
0 0.934083555832112 2 128 "GO:0033218" "amide binding" 1
0 0.727218589771485 3 7 "GO:0033549" "MAP kinase phosphatase activity" 1
0 0.311496714505612 3 22 "GO:0033558;GO:0019213;GO:0034979" "deacetylase activity" 1
0 1 6 8 "GO:0034046;GO:0099122" "poly(G) binding" 1
0 1 2 14 "GO:0034212;GO:0004596" "peptide N-acetyltransferase activity" 1
0 1 4 5 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 1
0 0.498460576322592 2 39 "GO:0035091" "phosphatidylinositol binding" 1
0 1 2 6 "GO:0035173" "histone kinase activity" 1
0 0.727218589771485 3 7 "GO:0035241" "protein-arginine omega-N monomethyltransferase activity" 1
0 0.628181290041086 5 12 "GO:0035250" "UDP-galactosyltransferase activity" 1
0 0.524794525606582 5 16 "GO:0035252;GO:0042285" "UDP-xylosyltransferase activity" 1
0 0.139651217802702 2 8 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.735820895522388
0 0.870264694726566 6 11 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 1
0 0.925729529014641 3 14 "GO:0036002" "pre-mRNA binding" 1
0 1 2 5 "GO:0036009" "protein-glutamine N-methyltransferase activity" 1
0 0.773457056948261 3 8 "GO:0036310" "annealing helicase activity" 1
0 0.524744862761491 3 10 "GO:0036312;GO:0043548" "phosphatidylinositol 3-kinase binding" 1
0 0.651840389530567 2 51 "GO:0038023;GO:0060089" "molecular transducer activity" 1
0 0.671555190390018 1 6 "GO:0038024" "cargo receptor activity" 1
0 0.968975196898034 4 47 "GO:0042054" "histone methyltransferase activity" 1
0 1 2 12 "GO:0042162" "telomeric DNA binding" 1
0 0.139651217802702 2 8 "GO:0042165" "neurotransmitter binding" 0.735820895522388
0 0.799944017679451 2 72 "GO:0042277" "peptide binding" 1
0 0.99452518467624 3 28 "GO:0042393" "histone binding" 1
0 0.646036707993267 2 57 "GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 0.630721366136257 3 221 "GO:0042802" "identical protein binding" 1
0 0.776189920458049 2 122 "GO:0042803" "protein homodimerization activity" 1
0 0.604548302947044 2 5 "GO:0042903" "tubulin deacetylase activity" 1
0 0.201253525132163 2 5 "GO:0042937" "tripeptide transmembrane transporter activity" 0.827272727272727
0 1 5 5 "GO:0043015" "gamma-tubulin binding" 1
0 0.984049980774065 3 43 "GO:0043021" "ribonucleoprotein complex binding" 1
0 0.382013238482398 4 13 "GO:0043022" "ribosome binding" 1
0 0.184293403239834 2 9 "GO:0043023" "ribosomal large subunit binding" 0.92051282051282
0 1 2 5 "GO:0043024" "ribosomal small subunit binding" 1
0 1 2 6 "GO:0043027;GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 1
0 1 2 5 "GO:0043047;GO:0098847" "single-stranded telomeric DNA binding" 1
0 1 4 17 "GO:0043130" "ubiquitin binding" 1
0 1 4 8 "GO:0043138" "3'-5' DNA helicase activity" 1
0 0.671555190390018 3 6 "GO:0043178" "alcohol binding" 1
0 0.604548302947044 3 5 "GO:0043295;GO:1900750" "glutathione binding" 1
0 0.130589892617204 3 12 "GO:0043531" "ADP binding" 0.767213114754098
0 0.999302904228291 5 74 "GO:0043565" "sequence-specific DNA binding" 1
0 0.446239147922075 3 20 "GO:0043621" "protein self-association" 1
0 0.269513865732173 5 6 "GO:0043891" "glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity" 0.97007874015748
0 0.899953787008238 2 81 "GO:0044325" "ion channel binding" 1
0 0.231989884187481 2 10 "GO:0044390;GO:0031624" "ubiquitin-like protein conjugating enzyme binding" 0.881651376146789
0 0.999142758308564 2 184 "GO:0044877" "protein-containing complex binding" 1
0 1 3 5 "GO:0045290" "D-arabinose 1-dehydrogenase [NAD(P)+] activity" 1
0 0.976976691963445 2 31 "GO:0045296" "cadherin binding" 1
0 0.730126061316659 2 35 "GO:0046527;GO:0035251" "glucosyltransferase activity" 1
0 0.0251367407486522 3 160 "GO:0046873" "metal ion transmembrane transporter activity" 0.326086956521739
0 7.94991870695514e-06 2 104 "GO:0046906" "tetrapyrrole binding" 0
0 0.943590935669747 2 477 "GO:0046914" "transition metal ion binding" 1
0 1 2 9 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 0.010854184097416 5 16 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 0.166666666666667
0 0.379871880026611 3 35 "GO:0046943;GO:0005342;GO:0015171" "organic acid transmembrane transporter activity" 1
0 0.773457056948261 2 8 "GO:0046964" "3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity" 1
0 1 3 6 "GO:0046975" "histone methyltransferase activity (H3-K36 specific)" 1
0 0.981569469112827 2 42 "GO:0046982" "protein heterodimerization activity" 1
0 0.973428342947984 3 168 "GO:0046983" "protein dimerization activity" 1
0 0.773457056948261 3 8 "GO:0047134" "protein-disulfide reductase activity" 1
0 0.671555190390018 6 6 "GO:0047429" "nucleoside-triphosphate diphosphatase activity" 1
0 0.672939117597211 2 13 "GO:0047485" "protein N-terminus binding" 1
0 0.337574794101216 8 7 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 1
0 1 -1 5 "GO:0048037" "obsolete cofactor binding" 1
0 0.0647328439321436 2 6 "GO:0048306" "calcium-dependent protein binding" 0.463829787234043
0 0.910550040251825 2 13 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 0.671555190390018 2 6 "GO:0050211" "procollagen galactosyltransferase activity" 1
0 0.628181290041086 2 12 "GO:0050265" "RNA uridylyltransferase activity" 1
0 0.773457056948261 2 8 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 1
0 0.289545275978385 3 59 "GO:0050660" "flavin adenine dinucleotide binding" 0.975572519083969
0 0.667723958278989 3 39 "GO:0050661" "NADP binding" 1
0 0.811864955685957 -1 9 "GO:0050662" "obsolete coenzyme binding" 1
0 0.981569469112827 3 42 "GO:0050839" "cell adhesion molecule binding" 1
0 0.384030047513842 2 24 "GO:0051015" "actin filament binding" 1
0 0.727218589771485 2 7 "GO:0051018" "protein kinase A binding" 1
0 1 2 5 "GO:0051019" "mitogen-activated protein kinase binding" 1
0 0.269513865732173 2 6 "GO:0051059" "NF-kappaB binding" 0.97007874015748
0 0.832131137924159 2 101 "GO:0051082" "unfolded protein binding" 1
0 0.890968270934477 3 29 "GO:0051087" "chaperone binding" 1
0 0.993417005530614 4 49 "GO:0051117" "ATPase binding" 1
0 0.727218589771485 2 7 "GO:0051119" "sugar transmembrane transporter activity" 1
0 0.955502323960079 3 161 "GO:0051213" "dioxygenase activity" 1
0 1 3 11 "GO:0051219" "phosphoprotein binding" 1
0 0.478018491592125 3 50 "GO:0051287" "NAD binding" 1
0 0.870264694726566 5 11 "GO:0051393;GO:0042805" "actinin binding" 1
0 0.374224387856695 2 46 "GO:0051536;GO:0051540" "metal cluster binding" 1
0 0.119095311632951 2 16 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.737931034482759
0 0.431206514507062 2 31 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 0.671555190390018 2 6 "GO:0051721" "protein phosphatase 2A binding" 1
0 0.948803734065868 3 16 "GO:0051747;GO:0035514;GO:0043734" "DNA demethylase activity" 1
0 0.671555190390018 3 6 "GO:0051864" "histone demethylase activity (H3-K36 specific)" 1
0 0.949691814914745 2 26 "GO:0051879" "Hsp90 protein binding" 1
0 0.648989774514965 2 82 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.773457056948261 2 8 "GO:0052745" "inositol phosphate phosphatase activity" 1
0 0.0647328439321436 5 6 "GO:0052861;GO:0052736" "beta-glucanase activity" 0.463829787234043
0 0.201253525132163 3 5 "GO:0055103" "ligase regulator activity" 0.827272727272727
0 0.910550040251825 2 13 "GO:0060590" "ATPase regulator activity" 1
0 0.269513865732173 3 6 "GO:0061459;GO:0005290;GO:1901474" "azole transmembrane transporter activity" 0.97007874015748
0 0.957037319695002 2 36 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 1
0 0.23730883681523 5 78 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.884684684684685
0 0.240280072766404 2 15 "GO:0061631;GO:0061650" "ubiquitin conjugating enzyme activity" 0.857391304347826
0 0.47902211326989 4 15 "GO:0061980;GO:0035198" "regulatory RNA binding" 1
0 1 2 11 "GO:0062105" "RNA 2'-O-methyltransferase activity" 1
0 0.84376718823312 2 10 "GO:0070006" "metalloaminopeptidase activity" 1
0 0.84376718823312 2 10 "GO:0070008" "serine-type exopeptidase activity" 1
0 1 2 8 "GO:0070034" "telomerase RNA binding" 1
0 1 4 6 "GO:0070042" "rRNA (uridine-N3-)-methyltransferase activity" 1
0 1 2 7 "GO:0070180" "large ribosomal subunit rRNA binding" 1
0 0.431273705169193 2 14 "GO:0070403" "NAD+ binding" 1
0 0.811864955685957 2 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 1
0 0.209442051096245 2 24 "GO:0070566" "adenylyltransferase activity" 0.838834951456311
0 0.671555190390018 4 6 "GO:0070567" "cytidylyltransferase activity" 1
0 0.486320900781839 4 21 "GO:0070569" "uridylyltransferase activity" 1
0 1 3 5 "GO:0070678" "preprotein binding" 1
0 0.671555190390018 3 6 "GO:0070735" "protein-glycine ligase activity" 1
0 1 3 5 "GO:0070739" "protein-glutamic acid ligase activity" 1
0 0.84376718823312 2 10 "GO:0070815" "peptidyl-lysine 5-dioxygenase activity" 1
0 0.727218589771485 2 7 "GO:0070840" "dynein complex binding" 1
0 0.604548302947044 2 5 "GO:0071424" "rRNA (cytosine-N4-)-methyltransferase activity" 1
0 0.671555190390018 2 6 "GO:0071617" "lysophospholipid acyltransferase activity" 1
0 0.811864955685957 2 9 "GO:0071889" "14-3-3 protein binding" 1
0 0.957496533441176 2 17 "GO:0071949" "FAD binding" 1
0 0.671555190390018 2 6 "GO:0072349" "modified amino acid transmembrane transporter activity" 1
0 0.671555190390018 5 6 "GO:0086007" "voltage-gated calcium channel activity involved in cardiac muscle cell action potential" 1
0 0.568253167649333 2 17 "GO:0097110" "scaffold protein binding" 1
0 0.870264694726566 2 11 "GO:0097617" "annealing activity" 1
0 1 3 6 "GO:0098518" "polynucleotide phosphatase activity" 1
0 0.964125464676147 1 212 "GO:0098772" "molecular function regulator" 1
0 0.841326083474003 4 26 "GO:0099094;GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.181317712989182 3 23 "GO:0101005;GO:0004843;GO:0008242" "omega peptidase activity" 0.88421052631579
0 0.0035326767107312 2 5 "GO:0102391;GO:0031956;GO:0015645;GO:0004467" "decanoate-CoA ligase activity" 0.0625
0 0.628181290041086 5 12 "GO:0102483" "scopolin beta-glucosidase activity" 1
0 0.231989884187481 2 10 "GO:0106029" "tRNA pseudouridine synthase activity" 0.881651376146789
0 1 2 5 "GO:0106050" "tRNA 2'-O-methyltransferase activity" 1
0 0.00963773787715031 2 35 "GO:0120159" "rRNA pseudouridine synthase activity" 0.175
0 0.89412934263091 3 37 "GO:0140030" "modification-dependent protein binding" 1
0 1 4 10 "GO:0140031" "phosphorylation-dependent protein binding" 1
0 0.578792123298663 4 11 "GO:0140078;GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 1
0 0.989128686489702 2 120 "GO:0140097" "catalytic activity, acting on DNA" 1
0 0.920243817485495 2 316 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.830856938437567 2 114 "GO:0140101" "catalytic activity, acting on a tRNA" 1
