"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 5.57530250172498e-05 3 50 "GO:0018298" "protein-chromophore linkage" 0
0 0.0391395413582344 3 7 "GO:0018395" "peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine" 0.259587020648968
0 0.292593761301021 2 27 "GO:0018401;GO:0019511" "peptidyl-proline hydroxylation" 0.603831041257367
0 0.71434273724071 2 44 "GO:0018958" "phenol-containing compound metabolic process" 0.949223803363519
0 0.27589928979248 2 22 "GO:0019216" "regulation of lipid metabolic process" 0.599585062240664
0 0.221729062432057 2 8 "GO:0019217;GO:0042304" "regulation of fatty acid metabolic process" 0.529909706546275
0 0.255056052012286 5 10 "GO:0019221" "cytokine-mediated signaling pathway" 0.574089935760171
0 0.00638287295079792 2 47 "GO:0019228" "neuronal action potential" 0.109352517985612
0 0.0806258292825315 5 8 "GO:0019233" "sensory perception of pain" 0.35069033530572
0 0.365887816223081 4 13 "GO:0019253;GO:0019685" "reductive pentose-phosphate cycle" 0.690445859872611
0 0.0425751041549056 3 48 "GO:0019318" "hexose metabolic process" 0.271022727272727
0 0.0946832272015134 2 17 "GO:0019323;GO:0019321" "pentose metabolic process" 0.375409836065574
0 0.215404517648192 2 18 "GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 0.523191733639495
0 0.162296204462873 4 14 "GO:0019363;GO:0072525" "pyridine-containing compound biosynthetic process" 0.456992084432718
0 0.0898269780347075 3 9 "GO:0019432;GO:0046463;GO:0046460" "acylglycerol biosynthetic process" 0.371320754716981
0 0.000933433439564388 2 283 "GO:0019637" "organophosphate metabolic process" 0.0625
0 0.0333615740790026 2 10 "GO:0019692;GO:0009394;GO:0009262" "deoxyribose phosphate metabolic process" 0.245602605863192
0 0.00132619244071923 3 84 "GO:0019722;GO:0019932" "second-messenger-mediated signaling" 0.0829787234042553
0 0.0108905756644123 2 175 "GO:0019725" "cellular homeostasis" 0.141899441340782
0 0.0977524036052128 2 36 "GO:0019748" "secondary metabolic process" 0.38211091234347
0 0.39061588529737 2 55 "GO:0019751" "polyol metabolic process" 0.723728813559322
0 0.0180486480168063 3 367 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.187610619469027
0 0.616476286184348 2 14 "GO:0019827;GO:0098727" "stem cell population maintenance" 0.853131313131313
0 0.00256842331992396 2 8 "GO:0019853;GO:0019852" "L-ascorbic acid metabolic process" 0.091025641025641
0 0.531863883373043 8 10 "GO:0019919;GO:0035247;GO:0035246" "peptidyl-arginine N-methylation" 0.806134515890613
0 0.0546942002203965 2 19 "GO:0019935" "cyclic-nucleotide-mediated signaling" 0.302227722772277
0 0.757452410421739 2 227 "GO:0022402" "cell cycle process" 0.974389480275517
0 0.40121613370741 6 46 "GO:0022409;GO:0022407;GO:0045785" "regulation of cell-cell adhesion" 0.733980582524272
0 0.199150863983243 3 39 "GO:0022411" "cellular component disassembly" 0.49739336492891
0 0.475431161475595 2 72 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.749923664122137
0 0.192321217881531 1 362 "GO:0022414" "reproductive process" 0.494647201946472
0 0.610632100092646 2 79 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.845883940620783
0 0.522788591971938 5 30 "GO:0022604" "regulation of cell morphogenesis" 0.799925595238095
0 0.892386538203658 2 40 "GO:0022613" "ribonucleoprotein complex biogenesis" 1
0 0.207720211732779 2 8 "GO:0022616" "DNA strand elongation" 0.512295081967213
0 0.882810068479803 2 83 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 0.994901315789474
0 0.0450546030180111 3 19 "GO:0022900" "electron transport chain" 0.277747252747253
0 0.149993175231174 5 8 "GO:0022904" "respiratory electron transport chain" 0.459742120343839
0 0.00567282908645397 1 81 "GO:0023052" "signaling" 0.10952380952381
0 0.0138876961958916 3 14 "GO:0023061" "signal release" 0.162068965517241
0 0.00856492949319135 3 8 "GO:0030010" "establishment of cell polarity" 0.129746835443038
0 0.0226618905407415 3 148 "GO:0030030" "cell projection organization" 0.199209486166008
0 0.0170530539367546 2 53 "GO:0030036;GO:0030029" "actin filament-based process" 0.183636363636364
0 0.0323156188331406 2 7 "GO:0030091" "protein repair" 0.242666666666667
0 0.0991016186125064 2 20 "GO:0030097;GO:0048534" "hematopoietic or lymphoid organ development" 0.384341637010676
0 0.530339999003284 2 22 "GO:0030100" "regulation of endocytosis" 0.805703703703704
0 0.158747076463559 2 15 "GO:0030148" "sphingolipid biosynthetic process" 0.453271028037383
0 0.030276217861919 2 177 "GO:0030154" "cell differentiation" 0.240277777777778
0 0.391296006872312 4 53 "GO:0030155" "regulation of cell adhesion" 0.724331550802139
0 0.0605230677787298 2 96 "GO:0030162" "regulation of proteolysis" 0.31627358490566
0 0.479269309140649 2 146 "GO:0030163" "protein catabolic process" 0.753424657534247
0 0.213582363984642 3 21 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.521107266435986
0 0.051091288759214 2 18 "GO:0030182" "neuron differentiation" 0.294373401534527
0 0.369776800152126 3 11 "GO:0030198;GO:0043062" "extracellular structure organization" 0.692682926829268
0 0.0650762590772714 7 35 "GO:0030245;GO:0030243;GO:0051275;GO:0051273;GO:0044247" "beta-glucan metabolic process" 0.322595078299776
0 0.180496617683342 2 54 "GO:0030258" "lipid modification" 0.474349442379182
0 0.00229600484082742 2 7 "GO:0030259" "lipid glycosylation" 0.0926470588235294
0 0.178722960739655 5 13 "GO:0030307" "positive regulation of cell growth" 0.47713567839196
0 0.00142624262816973 4 17 "GO:0030317;GO:0097722" "flagellated sperm motility" 0.0857142857142857
0 0.276046602484638 2 14 "GO:0030324" "lung development" 0.599274611398964
0 0.340850640488143 5 48 "GO:0030334" "regulation of cell migration" 0.66310861423221
0 0.173813075060883 2 17 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 0.469289340101523
0 0.77890865398939 3 36 "GO:0030433;GO:0036503" "ERAD pathway" 0.945917159763314
0 0.400918841609497 2 24 "GO:0030435;GO:0043934" "sporulation" 0.734275618374558
0 0.860202556036168 2 38 "GO:0030488" "tRNA methylation" 1
0 0.358968115392344 3 13 "GO:0030490" "maturation of SSU-rRNA" 0.685123966942149
0 0.0331962025047512 2 12 "GO:0030534" "adult behavior" 0.247213114754098
0 0.494568154499264 3 10 "GO:0030587;GO:0090702" "non-reproductive fruiting body development" 0.770037735849057
0 0.742763097271122 7 12 "GO:0030838;GO:0032273" "positive regulation of protein polymerization" 0.95699937225361
0 0.0822978371341043 6 22 "GO:0030865" "cortical cytoskeleton organization" 0.352046783625731
0 0.13965189182982 5 12 "GO:0030866" "cortical actin cytoskeleton organization" 0.450299401197605
0 0.0405004042540757 3 11 "GO:0030913;GO:0060307;GO:0051597;GO:0070296;GO:0086005" "response to methylmercury" 0.266666666666667
0 0.010405699203699 2 5 "GO:0031000" "response to caffeine" 0.13954802259887
0 0.104885367284302 2 28 "GO:0031023" "microtubule organizing center organization" 0.393576388888889
0 0.149856336295522 5 13 "GO:0031032;GO:0045214" "actomyosin structure organization" 0.459684361549498
0 0.0448504976780073 3 9 "GO:0031033" "myosin filament organization" 0.277134986225895
0 0.0750150728592946 5 6 "GO:0031038" "myosin II filament organization" 0.342915811088296
0 0.34578057278532 2 38 "GO:0031047;GO:0016458" "gene silencing" 0.669953488372093
0 0.136669402386906 5 14 "GO:0031056" "regulation of histone modification" 0.444259818731118
0 0.122754018268525 5 18 "GO:0031098" "stress-activated protein kinase signaling cascade" 0.4256
0 0.208990322201987 2 17 "GO:0031122" "cytoplasmic microtubule organization" 0.513038416763679
0 0.598407573278739 4 41 "GO:0031123" "RNA 3'-end processing" 0.86140350877193
0 0.0800232291532022 3 17 "GO:0031154" "culmination involved in sorocarp development" 0.347430830039526
0 0.437466644907045 4 32 "GO:0031167" "rRNA methylation" 0.747233691164327
0 0.311376305241103 6 23 "GO:0031175" "neuron projection development" 0.624760076775432
0 0.0815211146416282 3 8 "GO:0031288" "sorocarp morphogenesis" 0.349609375
0 0.169903881088722 5 327 "GO:0031324;GO:0051172" "negative regulation of cellular metabolic process" 0.464698331193838
0 0.535219497236736 2 175 "GO:0031329;GO:0009894" "regulation of catabolic process" 0.810029498525074
0 0.60591049854645 6 60 "GO:0031330;GO:0009895" "negative regulation of catabolic process" 0.840067567567568
0 0.0690780295346603 3 27 "GO:0031333" "negative regulation of protein-containing complex assembly" 0.331601731601732
0 0.543454475049392 2 24 "GO:0031334" "positive regulation of protein-containing complex assembly" 0.819691403379868
0 0.410466593549808 5 13 "GO:0031335;GO:0006521;GO:0033239;GO:0033238;GO:0042420;GO:0045963;GO:0042053;GO:0045914;GO:0042069;GO:0035814;GO:0035813;GO:0044062;GO:0098801;GO:0050668;GO:0031337;GO:0045764;GO:0050666;GO:0051176;GO:0033240;GO:0048265;GO:0033555;GO:0007614" "regulation of cellular amine metabolic process" 0.745566286215979
0 0.533951953866898 2 31 "GO:0031346" "positive regulation of cell projection organization" 0.80930576070901
0 0.00303605108216608 2 74 "GO:0031347" "regulation of defense response" 0.0895348837209302
0 0.000373936870311189 3 39 "GO:0031348" "negative regulation of defense response" 0.0318181818181818
0 0.199863611695266 2 22 "GO:0031349" "positive regulation of defense response" 0.49905325443787
0 0.0201914343967919 3 19 "GO:0031365" "N-terminal protein amino acid modification" 0.190833333333333
0 0.213358268915488 2 35 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.521849710982659
0 0.336457087102988 6 17 "GO:0031398;GO:1903322" "positive regulation of protein modification by small protein conjugation or removal" 0.660697455230914
0 0.302803734400739 3 150 "GO:0031399" "regulation of protein modification process" 0.615503875968992
0 0.126714907368678 3 67 "GO:0031400" "negative regulation of protein modification process" 0.42754303599374
0 0.120829950304195 4 88 "GO:0031401;GO:0045937;GO:0010562" "positive regulation of protein modification process" 0.422705314009662
0 0.669126509835872 5 16 "GO:0031497;GO:0006333;GO:0070828;GO:0097549;GO:0034401;GO:0031507" "chromatin assembly or disassembly" 0.909728656518862
0 0.36649303334238 2 30 "GO:0031503" "protein-containing complex localization" 0.690636363636364
0 0.679230743052315 2 21 "GO:0031570;GO:0044774" "DNA integrity checkpoint" 0.918601583113456
0 0.142432809198285 3 12 "GO:0031585;GO:0032237;GO:1901341;GO:1901339;GO:0033198" "regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity" 0.450884955752212
0 0.00609395707220726 3 8 "GO:0031589" "cell-substrate adhesion" 0.108270676691729
0 0.00726848038770303 2 47 "GO:0031647" "regulation of protein stability" 0.12112676056338
0 0.21865956865472 2 93 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.52744874715262
0 0.0200904293729005 2 72 "GO:0031669;GO:0031668;GO:0071496" "cellular response to external stimulus" 0.192436974789916
0 0.0465137102390227 4 10 "GO:0031670" "cellular response to nutrient" 0.28355795148248
0 0.506619473107248 5 13 "GO:0032006" "regulation of TOR signaling" 0.784973703981968
0 0.0631559224759681 2 11 "GO:0032012" "regulation of ARF protein signal transduction" 0.318223234624146
0 0.0426995336172922 4 30 "GO:0032088;GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.270338983050847
0 0.106525192616323 5 12 "GO:0032092;GO:0043393" "regulation of protein binding" 0.397931034482759
0 0.0274001454811849 4 121 "GO:0032101" "regulation of response to external stimulus" 0.226353790613718
0 0.00121500281548002 2 49 "GO:0032102" "negative regulation of response to external stimulus" 0.0777777777777778
0 0.0344933712539273 2 21 "GO:0032147" "activation of protein kinase activity" 0.246518987341772
0 0.0496758343940886 2 33 "GO:0032204" "regulation of telomere maintenance" 0.290414507772021
0 0.00485064301634864 4 21 "GO:0032206;GO:1904353" "positive regulation of telomere maintenance" 0.107017543859649
0 0.0756792632773881 4 11 "GO:0032210" "regulation of telomere maintenance via telomerase" 0.343967280163599
0 0.196018276014105 2 344 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.49652278177458
0 0.218349595966506 2 146 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 0.527366020524515
0 0.0522757468311335 3 176 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 0.295443037974684
0 0.798155976231746 2 27 "GO:0032271" "regulation of protein polymerization" 0.965448113207547
0 0.185312772528638 2 62 "GO:0032386;GO:0033157" "regulation of intracellular transport" 0.482186732186732
0 0.263026366632319 3 50 "GO:0032388;GO:0090316" "positive regulation of intracellular transport" 0.581894736842105
0 0.0207623177096739 3 70 "GO:0032414;GO:0032411;GO:0034767;GO:1904064;GO:0034764;GO:2001259" "positive regulation of transmembrane transport" 0.190204081632653
0 0.158935364466031 2 24 "GO:0032434;GO:0061136;GO:0032436;GO:1901800" "regulation of proteasomal protein catabolic process" 0.453466666666667
0 0.00138203083930557 2 21 "GO:0032480;GO:0032479" "regulation of type I interferon production" 0.0854166666666667
0 0.180960136669125 4 13 "GO:0032482" "Rab protein signal transduction" 0.475
0 0.475892913733727 2 34 "GO:0032496;GO:0002237" "response to lipopolysaccharide" 0.750266971777269
0 0.626662620240311 2 53 "GO:0032507;GO:0045185;GO:0051651;GO:0051235" "maintenance of location" 0.866106254203094
0 0.802627815905905 2 31 "GO:0032508;GO:0032392" "DNA geometric change" 0.967254556143445
0 0.0249684584963008 2 14 "GO:0032675" "regulation of interleukin-6 production" 0.217624521072797
0 0.281906437876405 6 13 "GO:0032691;GO:0032651;GO:0032692;GO:0032652;GO:0032695;GO:0032655" "negative regulation of interleukin-12 production" 0.607502569373073
0 0.564734456609527 3 78 "GO:0032774" "RNA biosynthetic process" 0.83911465892598
0 0.717465671510989 6 12 "GO:0032781" "positive regulation of ATPase activity" 0.952617970265029
0 0.120857027923429 2 180 "GO:0032787" "monocarboxylic acid metabolic process" 0.422186495176849
0 0.429639244540098 3 10 "GO:0032869;GO:0032868;GO:0071375" "cellular response to peptide hormone stimulus" 0.764660361134996
0 0.134299827849619 3 49 "GO:0032870" "cellular response to hormone stimulus" 0.439817629179331
0 0.0404110147326895 4 111 "GO:0032880" "regulation of protein localization" 0.267155425219941
0 0.262930067601082 3 43 "GO:0032886" "regulation of microtubule-based process" 0.582489451476793
0 0.0115721754224315 2 89 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.151086956521739
0 0.282830281340607 5 24 "GO:0032956" "regulation of actin cytoskeleton organization" 0.608196721311475
0 0.193795412924786 2 40 "GO:0032970" "regulation of actin filament-based process" 0.495762711864407
0 0.349736208481811 2 23 "GO:0032984" "protein-containing complex disassembly" 0.6736355226642
0 0.179618271691122 4 179 "GO:0033043" "regulation of organelle organization" 0.475905118601748
0 0.00191307176801856 5 64 "GO:0033044" "regulation of chromosome organization" 0.0932203389830508
0 0.224462690271799 2 9 "GO:0033206" "meiotic cytokinesis" 0.531425364758698
0 0.0503058048764059 3 144 "GO:0033365" "protein localization to organelle" 0.292525773195876
0 0.568356058764994 2 454 "GO:0033554" "cellular response to stress" 0.841606367583213
0 0.118479439338591 2 9 "GO:0033683" "nucleotide-excision repair, DNA incision" 0.420391517128874
0 0.122707927655884 6 24 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.426121794871795
0 0.388119184692508 3 122 "GO:0033993" "response to lipid" 0.720393559928444
0 0.139129705928473 4 13 "GO:0034030;GO:0034033;GO:0033866" "nucleoside bisphosphate biosynthetic process" 0.451885369532428
0 0.114597404681639 2 7 "GO:0034035;GO:0015969" "purine ribonucleoside bisphosphate metabolic process" 0.411056105610561
0 0.815476138778833 3 17 "GO:0034243;GO:0032784" "regulation of DNA-templated transcription, elongation" 0.963385146804836
0 0.000184545575018406 2 15 "GO:0034308" "primary alcohol metabolic process" 0.02
0 0.253360592737548 5 16 "GO:0034329" "cell junction assembly" 0.571673819742489
0 0.438103476038084 2 46 "GO:0034330" "cell junction organization" 0.747607260726073
0 0.202985671710302 3 13 "GO:0034389" "lipid droplet organization" 0.5037691401649
0 0.0369780277822305 3 34 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.249397590361446
0 0.40085196046507 2 11 "GO:0034427" "nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'" 0.73474801061008
0 0.971000561666619 4 352 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 4.62069628534194e-05 2 22 "GO:0034502" "protein localization to chromosome" 0
0 0.160359007098546 2 18 "GO:0034587" "piRNA metabolic process" 0.454641909814324
0 0.000312606054109717 2 49 "GO:0034599" "cellular response to oxidative stress" 0.0263157894736842
0 0.184423678266168 3 16 "GO:0034605" "cellular response to heat" 0.482367447595561
0 0.222580569146407 5 16 "GO:0034612;GO:0071356" "response to tumor necrosis factor" 0.529504504504504
0 0.0608740862645285 2 270 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.315690866510539
0 0.0124821361502994 4 16 "GO:0034614" "cellular response to reactive oxygen species" 0.154166666666667
0 0.444425069622329 3 199 "GO:0034622" "cellular protein-containing complex assembly" 0.752575633687653
0 0.441264040774248 3 53 "GO:0034637;GO:0033692;GO:0000271" "cellular carbohydrate biosynthetic process" 0.749712879409352
0 0.10829995055394 6 14 "GO:0034644" "cellular response to UV" 0.399317406143345
0 0.546670019543782 2 382 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.822417582417582
0 0.188890195362068 2 228 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.487926829268293
0 0.217952757307111 4 199 "GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "organic cyclic compound catabolic process" 0.528032036613272
0 0.221108947530289 2 9 "GO:0034656" "nucleobase-containing small molecule catabolic process" 0.53035107587769
0 0.965221221785013 2 18 "GO:0034661" "ncRNA catabolic process" 1
0 0.0377125363919726 3 24 "GO:0034728" "nucleosome organization" 0.250595238095238
0 0.0132784424770796 4 19 "GO:0034754" "cellular hormone metabolic process" 0.159390862944162
0 9.91019681124941e-06 2 249 "GO:0034765;GO:0034762;GO:0043269" "regulation of ion transport" 0
0 0.100810979847587 4 18 "GO:0034968" "histone lysine methylation" 0.385714285714286
0 0.456850037362122 7 18 "GO:0034969;GO:0018216;GO:0018195" "peptidyl-arginine modification" 0.733126454615981
0 0.630770447055391 3 49 "GO:0034976" "response to endoplasmic reticulum stress" 0.868766756032172
0 0.17721956455414 4 24 "GO:0035108;GO:0035107" "appendage morphogenesis" 0.473081761006289
0 0.0625243716446007 3 27 "GO:0035239;GO:0001947;GO:0003143;GO:0060562" "tube morphogenesis" 0.318433179723502
0 0.41716305144144 2 23 "GO:0035295" "tube development" 0.752439024390244
0 0.340858400229516 3 22 "GO:0035303" "regulation of dephosphorylation" 0.662488306828812
0 0.0935474082366543 2 14 "GO:0035307;GO:0035304;GO:0035306" "regulation of protein dephosphorylation" 0.373626373626374
0 0.0732161099323125 2 8 "GO:0035418;GO:1902414" "protein localization to cell junction" 0.335758835758836
0 0.00602620712595954 7 6 "GO:0035435" "phosphate ion transmembrane transport" 0.107575757575758
0 0.00580847769783365 4 309 "GO:0035556" "intracellular signal transduction" 0.109375
0 0.205435026527799 4 21 "GO:0035601;GO:0098732" "macromolecule deacylation" 0.507042253521127
0 0.0218569169838834 2 25 "GO:0035725" "sodium ion transmembrane transport" 0.196812749003984
0 0.128458924579624 3 16 "GO:0035966" "response to topologically incorrect protein" 0.431931464174455
0 0.0261098063691243 3 8 "GO:0036065" "fucosylation" 0.22037037037037
0 0.0760436892510491 3 9 "GO:0036158" "outer dynein arm assembly" 0.343788187372709
0 0.803735435856494 3 18 "GO:0036159" "inner dynein arm assembly" 0.967586611861421
0 0.142491021734365 2 70 "GO:0040008" "regulation of growth" 0.450368188512518
0 0.206944750391693 1 110 "GO:0040011" "locomotion" 0.510668229777257
0 0.150708568211019 3 24 "GO:0040029" "regulation of gene expression, epigenetic" 0.46
0 0.411167483462418 2 29 "GO:0042026" "protein refolding" 0.744746059544658
0 0.00726552777579532 4 14 "GO:0042073" "intraciliary transport" 0.121985815602837
0 0.0079214624917627 4 22 "GO:0042110" "T cell activation" 0.127891156462585
0 0.117273324494114 4 124 "GO:0042127" "regulation of cell population proliferation" 0.417512274959083
0 0.582610183597942 2 27 "GO:0042133" "neurotransmitter metabolic process" 0.843199436222692
0 0.172282300445897 4 13 "GO:0042147" "retrograde transport, endosome to Golgi" 0.467302798982188
0 0.00459250404339574 2 62 "GO:0042176" "regulation of protein catabolic process" 0.103603603603604
0 0.062772481823596 2 20 "GO:0042177" "negative regulation of protein catabolic process" 0.317391304347826
0 0.0405350688517089 2 34 "GO:0042180" "cellular ketone metabolic process" 0.266180758017493
0 0.565936941931762 3 17 "GO:0042181" "ketone biosynthetic process" 0.839565217391304
0 0.000421094532620735 4 11 "GO:0042182" "ketone catabolic process" 0.0375
0 0.752624666771127 3 24 "GO:0042254" "ribosome biogenesis" 0.970138017565872
0 0.0760268573148675 2 20 "GO:0042264;GO:0018197" "peptidyl-aspartic acid hydroxylation" 0.344489795918367
0 0.122914655257271 2 7 "GO:0042306;GO:1904589" "regulation of protein import" 0.424561403508772
0 0.555116216280176 5 152 "GO:0042325;GO:0019220;GO:0051174" "regulation of phosphorus metabolic process" 0.830780452224654
0 0.00662299512505198 2 35 "GO:0042364;GO:0009110" "vitamin biosynthetic process" 0.113571428571429
0 0.0034339633719072 2 106 "GO:0042391" "regulation of membrane potential" 0.0945054945054945
0 0.0431865271645643 4 15 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.271629213483146
0 0.131275440884218 3 13 "GO:0042401;GO:0009309" "cellular biogenic amine biosynthetic process" 0.436
0 0.593183018772113 4 30 "GO:0042402;GO:0009310" "cellular biogenic amine catabolic process" 0.855867884750527
0 0.119073588952993 2 11 "GO:0042430" "indole-containing compound metabolic process" 0.420813008130081
0 0.00243128550823421 2 35 "GO:0042440;GO:0046148" "pigment metabolic process" 0.0894736842105263
0 0.0406347195373216 2 40 "GO:0042445" "hormone metabolic process" 0.267151162790698
0 0.117107327487324 4 10 "GO:0042446" "hormone biosynthetic process" 0.417704918032787
0 0.125812133418568 3 28 "GO:0042493" "response to drug" 0.426572327044025
0 0.169908233116126 4 13 "GO:0042537" "benzene-containing compound metabolic process" 0.464102564102564
0 0.0526761488317719 4 20 "GO:0042542" "response to hydrogen peroxide" 0.295969773299748
0 0.900182703271785 2 23 "GO:0042546" "cell wall biogenesis" 1
0 0.00337421409810655 2 6 "GO:0042548;GO:0010109" "regulation of photosynthesis" 0.0933333333333333
0 0.0181083534221087 3 11 "GO:0042558" "pteridine-containing compound metabolic process" 0.186784140969163
0 0.0474505057655499 2 297 "GO:0042592" "homeostatic process" 0.287700534759358
0 0.256296235960917 5 16 "GO:0042593;GO:0033500" "glucose homeostasis" 0.576470588235294
0 0.0348618294705463 2 15 "GO:0042726;GO:0006771" "flavin-containing compound metabolic process" 0.2446875
0 0.0354651367528985 2 11 "GO:0042727;GO:0009231" "flavin-containing compound biosynthetic process" 0.247826086956522
0 0.0455587077222291 2 6 "GO:0042732" "D-xylose metabolic process" 0.279781420765027
0 0.125128527898885 3 44 "GO:0042742" "defense response to bacterium" 0.428322784810127
0 0.002332561917722 4 14 "GO:0042744;GO:0042743" "hydrogen peroxide metabolic process" 0.09
0 0.0059196143298599 2 20 "GO:0042752" "regulation of circadian rhythm" 0.108461538461538
0 0.770357883255409 3 14 "GO:0042793" "plastid transcription" 0.987078651685393
0 0.282698532118953 3 31 "GO:0043001;GO:0061951;GO:0072660;GO:0072658;GO:0007009" "establishment of protein localization to plasma membrane" 0.608205128205128
0 0.264280742396803 3 31 "GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 0.583630640083945
0 0.221693441001857 3 52 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of cell death" 0.530508474576271
0 0.0812658332622014 2 149 "GO:0043067;GO:0010941;GO:0042981" "regulation of cell death" 0.350392156862745
0 0.285790472451027 2 89 "GO:0043069;GO:0060548;GO:0043066" "negative regulation of cell death" 0.613292433537832
0 0.0422009320114581 2 113 "GO:0043085" "positive regulation of catalytic activity" 0.27183908045977
0 0.428498511675766 2 74 "GO:0043086" "negative regulation of catalytic activity" 0.763511187607573
0 0.440362053827836 3 31 "GO:0043087" "regulation of GTPase activity" 0.748522167487685
0 0.0253888476960938 3 19 "GO:0043094" "cellular metabolic compound salvage" 0.219083969465649
0 0.00615669314212924 2 10 "GO:0043112" "receptor metabolic process" 0.108955223880597
0 0.0619599379669203 6 44 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.315935334872979
0 0.67521816074183 2 23 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 0.914729194187583
0 0.000495094052058576 5 18 "GO:0043124;GO:0032688;GO:0032648;GO:1901223" "negative regulation of NIK/NF-kappaB signaling" 0.037037037037037
0 0.77859504338575 2 97 "GO:0043161;GO:0010498" "proteasomal protein catabolic process" 0.946181172291297
0 0.151633549359151 4 14 "GO:0043171" "peptide catabolic process" 0.461483594864479
0 0.0212359437933676 5 13 "GO:0043173" "nucleotide salvage" 0.191935483870968
0 0.235719620021845 2 29 "GO:0043244" "regulation of protein-containing complex disassembly" 0.549115044247788
0 0.275562576840037 2 12 "GO:0043248" "proteasome assembly" 0.599273104880581
0 0.0327113002955685 5 64 "GO:0043254" "regulation of protein-containing complex assembly" 0.247840531561462
0 0.0330547578212532 2 10 "GO:0043255" "regulation of carbohydrate biosynthetic process" 0.248514851485149
0 0.126105011564147 2 59 "GO:0043271" "negative regulation of ion transport" 0.42668759811617
0 0.00272467002410027 2 13 "GO:0043279" "response to alkaloid" 0.09
0 0.378776356476251 7 16 "GO:0043281" "regulation of cysteine-type endopeptidase activity involved in apoptotic process" 0.707457322551662
0 0.364556862662022 5 16 "GO:0043312;GO:0002283;GO:0043299;GO:0002275;GO:0042119;GO:0002274;GO:0036230" "myeloid cell activation involved in immune response" 0.688605287146764
0 0.0346590768202852 4 12 "GO:0043327" "chemotaxis to cAMP" 0.24559748427673
0 0.0650070822607439 2 11 "GO:0043401" "steroid hormone mediated signaling pathway" 0.323094170403587
0 0.764345896690489 2 19 "GO:0043405" "regulation of MAP kinase activity" 0.981414267834793
0 0.463769196981649 3 10 "GO:0043406" "positive regulation of MAP kinase activity" 0.73992277992278
0 0.344409027949834 6 42 "GO:0043408" "regulation of MAPK cascade" 0.667504655493482
0 0.179584149041481 4 25 "GO:0043409" "negative regulation of MAPK cascade" 0.476375
0 0.282697089712272 4 18 "GO:0043410" "positive regulation of MAPK cascade" 0.608829568788501
0 0.8500200299321 2 176 "GO:0043414;GO:0032259" "methylation" 0.992325184764071
0 0.258732698510385 3 14 "GO:0043434" "response to peptide hormone" 0.579978700745474
0 0.923402180673355 3 17 "GO:0043462" "regulation of ATPase activity" 1
0 0.154298652686758 2 21 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.444939271255061
0 0.951524364066043 2 75 "GO:0043488;GO:0043487;GO:0061013" "regulation of mRNA catabolic process" 1
0 0.0188289640633027 6 6 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.18961038961039
0 0.0608565948352755 6 15 "GO:0043523" "regulation of neuron apoptotic process" 0.316431924882629
0 0.00335315492938084 3 46 "GO:0043543" "protein acylation" 0.0954545454545455
0 0.116383524667665 2 20 "GO:0043547;GO:0090630" "positive regulation of GTPase activity" 0.415789473684211
0 0.139464554785179 4 90 "GO:0043549;GO:0045859" "regulation of kinase activity" 0.450600600600601
0 0.141692249774812 2 224 "GO:0043603" "cellular amide metabolic process" 0.452154531946508
0 0.200295904626681 2 14 "GO:0043618;GO:0043620" "regulation of DNA-templated transcription in response to stress" 0.499172576832151
0 0.0745685582113192 3 9 "GO:0043622" "cortical microtubule organization" 0.344306418219462
0 0.513330176159954 3 16 "GO:0043624" "cellular protein complex disassembly" 0.790276738967838
