"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-2299 0.0178788490064556 3 5 "GO:0008273" "calcium, potassium:sodium antiporter activity" 0.215312424463458
216 0.240620252693253 3 141 "GO:0008276;GO:0008170" "N-methyltransferase activity" 0.584166942606278
-105 0.549165956921279 2 156 "GO:0008289" "lipid binding" 0.826690895865425
1000 0.145124029430716 2 10 "GO:0008296" "3'-5'-exodeoxyribonuclease activity" 0.487903169793676
-1123 0.0863698096641076 2 11 "GO:0008307" "structural constituent of muscle" 0.406758377356663
27 0.974280363072453 2 7 "GO:0008309" "double-stranded DNA exodeoxyribonuclease activity" 0.994332138099368
-330 0.709735729533197 2 6 "GO:0008311;GO:0004528" "phosphodiesterase I activity" 0.898359189183911
587 0.545372278819091 2 5 "GO:0008312" "7S RNA binding" 0.824802477993394
-217 0.823312351383067 3 5 "GO:0008320;GO:0022884;GO:0140318" "protein transmembrane transporter activity" 0.931613841900571
-1732 0.000260156091195739 2 21 "GO:0008331" "high voltage-gated calcium channel activity" 0.0109655792439004
-987 0.020614384812951 2 26 "GO:0008332" "low voltage-gated calcium channel activity" 0.235211984156688
-1221 0.208588247149214 2 5 "GO:0008336" "gamma-butyrobetaine dioxygenase activity" 0.569135604197343
472 0.594196071679526 5 6 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 0.846553714467904
-408 0.312040850565049 4 29 "GO:0008374" "O-acyltransferase activity" 0.65242775514734
197 0.671091727065937 2 22 "GO:0008375" "acetylglucosaminyltransferase activity" 0.877756615019552
-461 0.410734416357997 2 15 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.725839365236445
-212 0.646946592318875 5 22 "GO:0008378" "galactosyltransferase activity" 0.864304242987023
-44 0.931660924563795 2 18 "GO:0008409" "5'-3' exonuclease activity" 0.97730036025626
-1031 0.208870510101662 2 7 "GO:0008417" "fucosyltransferase activity" 0.569135604197343
-672 0.0805689234510901 4 32 "GO:0008422" "beta-glucosidase activity" 0.395851709498315
1096 0.25871958286597 2 5 "GO:0008428" "ribonuclease inhibitor activity" 0.597535913304144
475 0.397183016209557 4 15 "GO:0008443" "phosphofructokinase activity" 0.718509190267503
-86 0.882922211509014 4 14 "GO:0008469;GO:0016274;GO:0016273;GO:0035242" "protein-arginine N-methyltransferase activity" 0.960637754859759
956 0.0491283102901324 3 20 "GO:0008474;GO:0098599" "palmitoyl hydrolase activity" 0.339468570283456
-720 0.0570321825935704 4 33 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.361489698694585
-1258 0.0821756217819752 2 9 "GO:0008484" "sulfuric ester hydrolase activity" 0.395851709498315
-327 0.0206704508869933 4 243 "GO:0008509" "anion transmembrane transporter activity" 0.235211984156688
-137 0.566692309071171 5 83 "GO:0008514" "organic anion transmembrane transporter activity" 0.837571570855407
-638 0.329936460148915 2 11 "GO:0008519" "ammonium transmembrane transporter activity" 0.665733484348175
1203 0.215153094479656 4 5 "GO:0008534" "oxidized purine nucleobase lesion DNA N-glycosylase activity" 0.569677958704706
-221 0.802982067040197 2 6 "GO:0008553" "proton-exporting ATPase activity, phosphorylative mechanism" 0.921652939276259
496 0.253802936101054 -1 25 "GO:0008565" "obsolete protein transporter activity" 0.595977368059021
453 0.640805857308701 2 5 "GO:0008568" "microtubule-severing ATPase activity" 0.862164575269979
-269 0.387488620965602 2 49 "GO:0008569;GO:0045505;GO:0045503;GO:0051959" "ATP-dependent microtubule motor activity, minus-end-directed" 0.711662107786498
-248 0.576363630075431 2 24 "GO:0008574" "ATP-dependent microtubule motor activity, plus-end-directed" 0.840613391269184
-148 0.739177859853727 3 24 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 0.911611538476632
1248 0.128378951784949 2 7 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 0.479971431339507
389 0.220055372442906 2 47 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 0.569677958704706
333 0.015098652652072 3 259 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.187196518859303
-606 0.279714745631662 2 15 "GO:0008810" "cellulase activity" 0.622162349782298
-1144 0.163421719630138 6 7 "GO:0008967" "phosphoglycolate phosphatase activity" 0.523225232119145
-1176 0.225790473530393 2 5 "GO:0008988" "rRNA (adenine-N6-)-methyltransferase activity" 0.569677958704706
1115 0.123470279947649 3 9 "GO:0009008" "DNA-methyltransferase activity" 0.476612205081959
567 0.559436058007575 2 5 "GO:0009019" "tRNA (guanine-N1-)-methyltransferase activity" 0.834698401593603
-471 0.595499825242547 2 6 "GO:0009044;GO:0097599" "xylanase activity" 0.846553714467904
-723 0.0108433830032738 2 59 "GO:0009055" "electron transfer activity" 0.157602963306204
690 0.368904765044603 8 8 "GO:0009378" "four-way junction helicase activity" 0.6970619027436
140 0.885409016944857 2 5 "GO:0009678" "pyrophosphate hydrolysis-driven proton transmembrane transporter activity" 0.961656877560907
-524 0.26872740742024 2 21 "GO:0009881" "photoreceptor activity" 0.6040992118807
865 0.328956082810299 2 6 "GO:0009927" "histidine phosphotransfer kinase activity" 0.665733484348175
-130 0.552364440634009 2 100 "GO:0009931;GO:0010857;GO:0004683" "calmodulin-dependent protein kinase activity" 0.828546660951013
-424 0.269931583052997 2 32 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.605192352429991
-743 0.000966672682878069 2 94 "GO:0009982;GO:0016866" "intramolecular transferase activity" 0.0339543779860922
-724 0.126644286996867 2 21 "GO:0010181" "FMN binding" 0.476612205081959
-959 0.242536690287304 4 7 "GO:0010340" "carboxyl-O-methyltransferase activity" 0.584166942606278
661 0.291917301618797 2 12 "GO:0015020" "glucuronosyltransferase activity" 0.630571309123206
-99 0.827133753192661 5 23 "GO:0015035" "protein disulfide oxidoreductase activity" 0.93218416302328
-319 0.319819805077453 3 46 "GO:0015036" "disulfide oxidoreductase activity" 0.659188497995826
-165 0.75394590477796 5 17 "GO:0015037" "peptide disulfide oxidoreductase activity" 0.916069965899866
-433 0.490005230467131 2 12 "GO:0015038" "glutathione disulfide oxidoreductase activity" 0.786837726947817
-680 0.00862637053828686 3 71 "GO:0015078" "proton transmembrane transporter activity" 0.132218733886833
-386 0.0453311361824267 3 129 "GO:0015079" "potassium ion transmembrane transporter activity" 0.325575600308439
-936 4.38310820704204e-06 3 115 "GO:0015081" "sodium ion transmembrane transporter activity" 0.000307913351544703
973 0.235515173697724 2 7 "GO:0015083" "aluminum ion transmembrane transporter activity" 0.580524243939127
-982 1.87901483187156e-07 3 135 "GO:0015085" "calcium ion transmembrane transporter activity" 1.92179116537978e-05
262 0.702665253785694 3 10 "GO:0015095" "magnesium ion transmembrane transporter activity" 0.897205602511682
609 0.277600709215333 2 15 "GO:0015101" "organic cation transmembrane transporter activity" 0.61909364515483
-508 0.0782260334109886 2 57 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.395851709498315
-181 0.665091588150978 2 27 "GO:0015108;GO:0005254;GO:0005253" "chloride transmembrane transporter activity" 0.87332119752535
-262 0.78693372132411 2 5 "GO:0015114" "phosphate ion transmembrane transporter activity" 0.920090328815846
-735 0.205171550904746 2 14 "GO:0015116" "sulfate transmembrane transporter activity" 0.566095819686846
-2036 0.0359937084484285 6 5 "GO:0015136" "sialic acid transmembrane transporter activity" 0.306491881030558
-504 0.265885387727336 5 23 "GO:0015144" "carbohydrate transmembrane transporter activity" 0.60198660135712
-242 0.803315516587639 2 5 "GO:0015145" "monosaccharide transmembrane transporter activity" 0.921652939276259
-177 0.655807728026383 2 30 "GO:0015165;GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.869254582902894
-23 0.950762012814379 2 34 "GO:0015171" "amino acid transmembrane transporter activity" 0.988276666834182
-725 0.29086973170817 2 10 "GO:0015173" "aromatic amino acid transmembrane transporter activity" 0.630571309123206
-943 0.219444849354355 2 8 "GO:0015175" "neutral amino acid transmembrane transporter activity" 0.569677958704706
265 0.595189568954492 2 19 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.846553714467904
1 0.998773538906818 2 9 "GO:0015181;GO:0015174;GO:0015189" "basic amino acid transmembrane transporter activity" 0.999670993476185
1658 0.0432941369285462 2 7 "GO:0015217;GO:0005347" "ATP transmembrane transporter activity" 0.324112852398054
-383 0.61770252872708 3 8 "GO:0015245;GO:0005313;GO:0015172" "fatty acid transmembrane transporter activity" 0.858715667061629
-398 0.627429328952547 2 7 "GO:0015269" "calcium-activated potassium channel activity" 0.86003727529593
-752 0.131140702022023 2 19 "GO:0015271" "outward rectifier potassium channel activity" 0.479971431339507
-270 0.741740874671188 4 7 "GO:0015278;GO:0099604" "ligand-gated calcium channel activity" 0.911611538476632
-514 0.00238507176893101 2 168 "GO:0015291" "secondary active transmembrane transporter activity" 0.0591357500355542
-829 0.00345025912028396 2 59 "GO:0015293" "symporter activity" 0.0745786779076764
-894 0.0396908518512648 2 25 "GO:0015294" "solute:cation symporter activity" 0.315654604817134
-1062 0.0438302077976016 2 17 "GO:0015295" "solute:proton symporter activity" 0.324112852398054
-373 0.0843460440121703 2 102 "GO:0015297" "antiporter activity" 0.402528402312101
-648 0.0970513221937316 5 31 "GO:0015298;GO:0015491" "solute:cation antiporter activity" 0.433512821644544
-352 0.59104593589455 2 11 "GO:0015299;GO:0005451;GO:0051139" "solute:proton antiporter activity" 0.846553714467904
-359 0.550980799304821 4 13 "GO:0015301;GO:0140323" "anion:anion antiporter activity" 0.82794440965056
-537 1.4406023479243e-09 3 654 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 4.04809259766728e-07
-710 0.117259318119559 2 23 "GO:0015368;GO:0005432" "calcium:cation antiporter activity" 0.466271722522586
-406 0.67600908624843 4 5 "GO:0015369" "calcium:proton antiporter activity" 0.878082680596959
-1020 0.249545357211923 2 6 "GO:0015370" "solute:sodium symporter activity" 0.594721206016682
-944 0.33089244358468 4 5 "GO:0015385" "sodium:proton antiporter activity" 0.665733484348175
-642 0.433931083700587 4 7 "GO:0015386" "potassium:proton antiporter activity" 0.741995747585385
-106 0.860467904812237 2 13 "GO:0015459" "potassium channel regulator activity" 0.951813872249929
560 0.527413790022567 6 6 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 0.8218296210518
-49 0.910902496731141 5 25 "GO:0015605" "organophosphate ester transmembrane transporter activity" 0.970784835327878
-128 0.486815043890689 2 142 "GO:0015631;GO:0008017" "tubulin binding" 0.78535671359723
-603 0.380099705158823 2 10 "GO:0015662;GO:0005388" "ion transmembrane transporter activity, phosphorylative mechanism" 0.705779849006361
25 0.972655261963033 5 9 "GO:0015925" "galactosidase activity" 0.993876831314954
-589 0.0759240436038306 3 43 "GO:0015926" "glucosidase activity" 0.393792088454085
336 0.642712697527796 2 9 "GO:0015929" "hexosaminidase activity" 0.862749687923459
-166 0.55487865329737 5 60 "GO:0015932;GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.830839617637092
746 0.0995707239683956 3 23 "GO:0016018" "cyclosporin A binding" 0.435581363450887
1297 0.181546244302964 3 5 "GO:0016149" "translation release factor activity, codon specific" 0.535117076739156
1 0.999670993476185 2 5 "GO:0016151" "nickel cation binding" 0.999670993476185
-499 0.543394829293981 2 7 "GO:0016156" "fumarate reductase (NADH) activity" 0.824802477993394
-1346 0.100880661370162 5 7 "GO:0016162" "cellulose 1,4-beta-cellobiosidase activity" 0.435581363450887
-1570 3.39072606193907e-07 3 50 "GO:0016168" "chlorophyll binding" 2.85838207021464e-05
144 0.773385208844732 5 19 "GO:0016206;GO:0102084;GO:0102938" "orcinol O-methyltransferase activity" 0.920090328815846
-1186 0.000299434352033368 1 44 "GO:0016209" "antioxidant activity" 0.0120201504173395
-316 0.411567279457913 2 32 "GO:0016247;GO:0099106" "channel regulator activity" 0.725839365236445
316 0.192382750205459 2 81 "GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 0.55540636446302
-1221 0.136721657056102 3 7 "GO:0016289" "CoA hydrolase activity" 0.482733915674354
-615 0.043557365129123 2 51 "GO:0016298" "lipase activity" 0.324112852398054
43 0.61831602598625 2 699 "GO:0016301;GO:0016773" "kinase activity" 0.858715667061629
113 0.738968433242083 2 41 "GO:0016308;GO:0016307" "phosphatidylinositol phosphate kinase activity" 0.911611538476632
-1517 0.0481205291108714 2 8 "GO:0016405" "CoA-ligase activity" 0.338046717003872
813 0.0373947042762453 2 31 "GO:0016407" "acetyltransferase activity" 0.309056232400733
2048 0.00762977348303177 4 8 "GO:0016408" "C-acyltransferase activity" 0.123690366272996
-568 0.26735953635321 5 18 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.602631254400417
253 0.406893612640329 2 51 "GO:0016417;GO:0019706;GO:0016409;GO:0019707" "S-acyltransferase activity" 0.724942599177574
285 0.512429353592644 2 25 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.811988618568795
1259 0.125043312866028 2 7 "GO:0016426" "tRNA (adenine) methyltransferase activity" 0.476612205081959
1113 0.124183380131832 2 9 "GO:0016428;GO:0016427" "tRNA (cytosine) methyltransferase activity" 0.476612205081959
-308 0.570199135981923 2 16 "GO:0016433" "rRNA (adenine) methyltransferase activity" 0.838143384087559
-162 0.780672516210595 5 14 "GO:0016434" "rRNA (cytosine) methyltransferase activity" 0.920090328815846
1385 0.0344472214444454 2 11 "GO:0016436" "rRNA (uridine) methyltransferase activity" 0.301028666273047
1446 0.0457525284102186 5 9 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.325575600308439
-271 0.759781060121011 3 6 "GO:0016595" "glutamate binding" 0.917862648610801
-500 0.357570249572022 2 16 "GO:0016597" "amino acid binding" 0.687623789098499
-44 0.826955511956161 4 120 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.93218416302328
-299 0.437177028592304 4 32 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.744916958141313
-396 0.134431973940773 2 68 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.479971431339507
-372 0.340233162604005 3 31 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.671701536475823
-246 0.781803000023846 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.920090328815846
221 0.80312764869939 4 6 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 0.921652939276259
-189 0.754242971182035 2 13 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.916069965899866
22 0.976087580029439 4 9 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.994971983028799
-502 0.386813718550283 2 14 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.711662107786498
-931 0.337808584971617 2 5 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.671701536475823
12 0.966323969320964 2 57 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.991011078026244
738 0.368707876116158 2 7 "GO:0016652;GO:0008746" "oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor" 0.6970619027436
327 0.587609266233098 4 13 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.846553714467904
-869 0.205695759547011 3 10 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.566095819686846
-323 0.228411803134271 2 66 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.569677958704706
-2 0.997526889032647 3 18 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.999670993476185
-998 0.193355694503415 4 8 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.556310069851122
-172 0.744528845500493 4 17 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.911611538476632
-2335 0.0161441039635553 2 5 "GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 0.197238835380828
-1101 0.2568984610488 2 5 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 0.597535913304144
-2100 0.00221985179317991 3 10 "GO:0016688" "L-ascorbate peroxidase activity" 0.0567071230803232
-592 0.142390243248751 2 29 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.487903169793676
-392 0.41936977331331 2 20 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.731987234819262
261 0.0934301399264824 3 200 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.428435436988621
430 0.0275179309875018 4 126 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.270444686948814
-87 0.820541159742201 4 32 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.931613841900571
-995 0.225287983511329 2 7 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.569677958704706
-1343 0.166659653161292 2 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.527317241464584
1131 0.168266118569363 4 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.527317241464584
-1477 0.0543378349581123 2 8 "GO:0016743" "carboxyl- or carbamoyltransferase activity" 0.349670189844952
294 0.0742617672110272 3 178 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.3912666859931
999 0.145850057874266 2 10 "GO:0016755" "transferase activity, transferring amino-acyl groups" 0.487903169793676
-245 0.06210136091911 2 283 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.37128685996319
-195 0.257194526775992 2 163 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.597535913304144
-354 0.1262513571641 2 89 "GO:0016763" "transferase activity, transferring pentosyl groups" 0.476612205081959
-459 0.111450747633791 2 57 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.456082428423718
-1069 0.102623598694538 2 11 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.435581363450887
-544 0.452254192687571 2 9 "GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.758882948057502
315 0.6635543835701 4 9 "GO:0016778" "diphosphotransferase activity" 0.872662005225576
162 0.420427360862069 2 118 "GO:0016779" "nucleotidyltransferase activity" 0.731987234819262
1069 0.139665077626533 4 9 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.486013447142543
-601 0.535959076474941 4 5 "GO:0016781" "phosphotransferase activity, paired acceptors" 0.824802477993394
167 0.724549908139186 2 21 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.904882329720495
-193 0.778187514583905 2 10 "GO:0016783" "sulfurtransferase activity" 0.920090328815846
151 0.102574731095336 3 596 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.435581363450887
238 0.542754894563675 2 31 "GO:0016790" "thiolester hydrolase activity" 0.824802477993394
233 0.0756821810359177 2 284 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.393792088454085
924 0.00200285688784214 6 53 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.0544647856919653
245 0.622979629458473 4 19 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.859036343836522
182 0.837371172698415 4 6 "GO:0016805" "dipeptidase activity" 0.938969453401925
113 0.602368314718473 3 102 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.853439477828021
29 0.912766426506647 4 67 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.971543052455939
-434 0.00583597337026027 2 195 "GO:0016829" "lyase activity" 0.104717202825062
-425 0.137433143252485 2 58 "GO:0016830" "carbon-carbon lyase activity" 0.482733915674354
-521 0.20448900479122 3 28 "GO:0016831" "carboxy-lyase activity" 0.566095819686846
-793 0.205646083680512 2 12 "GO:0016832" "aldehyde-lyase activity" 0.566095819686846
-926 0.227567338423525 4 8 "GO:0016833" "oxo-acid-lyase activity" 0.569677958704706
-446 0.0889708003932212 4 69 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.416679915174919
172 0.783304651144888 3 12 "GO:0016840" "carbon-nitrogen lyase activity" 0.920090328815846
-153 0.862891466920595 4 6 "GO:0016841" "ammonia-lyase activity" 0.951813872249929
-1189 0.0284986413143476 2 16 "GO:0016846" "carbon-sulfur lyase activity" 0.27300402986358
-52 0.681420989036738 2 300 "GO:0016853" "isomerase activity" 0.880265879416488
-914 0.115216985892827 2 14 "GO:0016854;GO:0016857" "racemase and epimerase activity" 0.460321891505465
154 0.57279294999579 3 64 "GO:0016860" "intramolecular oxidoreductase activity" 0.838143384087559
74 0.905723599871931 2 12 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.966487335053212
-247 0.660276831738739 2 15 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.872662005225576
-1191 0.120637202847825 4 8 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 0.471489274333671
82 0.626855102640772 2 170 "GO:0016874" "ligase activity" 0.86003727529593
234 0.639464497416482 2 19 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.862164575269979
-359 0.567006699834807 3 12 "GO:0016878" "acid-thiol ligase activity" 0.837571570855407
56 0.837609761516308 2 64 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.938969453401925
473 0.249740577615546 3 28 "GO:0016881" "acid-amino acid ligase activity" 0.594721206016682
133 0.890947097443847 3 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.961656877560907
-51 0.637875145420803 2 434 "GO:0016887" "ATPase activity" 0.862164575269979
-414 0.445584359052951 5 16 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.754272318637827
903 0.14989060321906 3 12 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 0.497471568951447
241 0.57243295923935 3 26 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.838143384087559
-76 0.938044659624001 3 5 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.979890518045889
720 0.17165769964324 5 17 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity" 0.529666288980211
976 0.00566191220526337 4 38 "GO:0016896;GO:0004532;GO:0000175" "exoribonuclease activity" 0.104717202825062
426 0.358086409744058 3 22 "GO:0016922;GO:0035258;GO:0035257;GO:0051427" "hormone receptor binding" 0.687623789098499
-930 0.175592937397497 2 10 "GO:0016984" "ribulose-bisphosphate carboxylase activity" 0.53185133009181
758 0.226749362010796 2 12 "GO:0017022" "myosin binding" 0.569677958704706
1159 0.232414850927337 4 5 "GO:0017025" "TBP-class protein binding" 0.576252115681603
293 0.702299460153189 2 8 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 0.897205602511682
-924 0.20163629929208 3 9 "GO:0017046;GO:0042562" "hormone binding" 0.565834669256022
893 0.313892819969219 2 6 "GO:0017056" "structural constituent of nuclear pore" 0.65336209193593
693 0.475238621784568 3 5 "GO:0017057" "6-phosphogluconolactonase activity" 0.774905528364392
1546 0.00253382548266616 4 18 "GO:0017069" "snRNA binding" 0.0610289966253592
-226 0.798472450376226 5 6 "GO:0017075" "syntaxin-1 binding" 0.921652939276259
-570 0.406195314546388 5 10 "GO:0017108;GO:0048256" "flap endonuclease activity" 0.724942599177574
17 0.850561425946238 4 632 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.94844349480513
613 0.455315685623355 2 7 "GO:0017116" "single-stranded DNA helicase activity" 0.760061629664333
-675 0.281915047762232 2 12 "GO:0017124" "SH3 domain binding" 0.623609745883482
-731 0.372993648165267 3 7 "GO:0017150" "tRNA dihydrouridine synthase activity" 0.699088398437152
510 0.599639020613414 2 5 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.851002852486714
36 0.921875281440303 3 35 "GO:0018024" "histone-lysine N-methyltransferase activity" 0.974494512318109
-696 0.364577005651246 2 8 "GO:0018580;GO:0016703" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)" 0.695335782271494
546 0.476753325522002 2 8 "GO:0019003" "GDP binding" 0.77587462049237
1076 0.100158583680702 2 11 "GO:0019104" "DNA N-glycosylase activity" 0.435581363450887
819 0.257525760925111 2 9 "GO:0019199" "transmembrane receptor protein kinase activity" 0.597535913304144
487 0.282695996631517 3 23 "GO:0019200" "carbohydrate kinase activity" 0.623609745883482
-184 0.822532897821167 2 7 "GO:0019202" "amino acid kinase activity" 0.931613841900571
145 0.733293672163944 4 26 "GO:0019205" "nucleobase-containing compound kinase activity" 0.911611538476632
-322 0.607428458811768 2 12 "GO:0019206" "nucleoside kinase activity" 0.855020071385229
-387 0.662004032282939 3 6 "GO:0019238" "cyclohydrolase activity" 0.872662005225576
334 0.415701571147651 3 28 "GO:0019239;GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.730075884328062
572 0.404549064894876 2 10 "GO:0019825;GO:0005344" "oxygen binding" 0.724942599177574
97 0.556597922169194 3 178 "GO:0019842" "vitamin binding" 0.83193625600821
-12 0.964932562589928 4 63 "GO:0019843" "rRNA binding" 0.990830023650332
-815 0.288289944997344 4 8 "GO:0019862;GO:0019865" "immunoglobulin binding" 0.62960731511078
153 0.619537735463991 2 50 "GO:0019887;GO:0019207" "kinase regulator activity" 0.858997222033132
51 0.924787200301883 4 16 "GO:0019888;GO:0019208" "phosphatase regulator activity" 0.974494512318109
-733 0.223646371643613 2 13 "GO:0019894" "kinesin binding" 0.569677958704706
263 0.0243196692123467 2 363 "GO:0019899" "enzyme binding" 0.256268514325103
252 0.227463805503207 5 110 "GO:0019901;GO:0019900" "kinase binding" 0.569677958704706
280 0.349547100824008 2 53 "GO:0019903;GO:0019902" "phosphatase binding" 0.683479133710727
-69 0.751875232092658 3 100 "GO:0019904" "protein domain specific binding" 0.916069965899866
133 0.806247955749016 2 16 "GO:0019905" "syntaxin binding" 0.922207634594872
-711 0.00134520914641541 3 97 "GO:0020037" "heme binding" 0.0396873111008298
-437 0.00136528116479723 3 262 "GO:0022804" "active transmembrane transporter activity" 0.0396873111008298
-1279 0.027589849439618 2 14 "GO:0022821" "potassium ion antiporter activity" 0.270444686948814
-1688 0.0821295385778045 3 5 "GO:0022824;GO:0022835;GO:0030594" "transmitter-gated ion channel activity" 0.395851709498315
-805 1.56951100887807e-08 4 240 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 2.20516296747369e-06
-713 0.00103808386782298 2 101 "GO:0022853" "active ion transmembrane transporter activity" 0.0350041880229909
-523 1.04258684795631e-10 2 804 "GO:0022857" "transmembrane transporter activity" 4.39450356413585e-08
-628 3.18598948092548e-09 2 445 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 6.71447283105045e-07
-516 0.529268614674227 2 7 "GO:0030060;GO:0016615" "malate dehydrogenase activity" 0.822816854920346
164 0.614263707394784 2 45 "GO:0030145" "manganese ion binding" 0.858715667061629
-1054 0.145313026269124 4 9 "GO:0030151" "molybdenum ion binding" 0.487903169793676
189 0.744680478220886 2 14 "GO:0030165" "PDZ domain binding" 0.911611538476632
-487 0.121367938944729 2 48 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.471489274333671
